time,temp,rhum,prcp,wspd
2022-08-06 13:00:00,23.3,60.0,0.0,9.4
2022-08-06 14:00:00,23.9,58.0,0.0,5.4
2022-08-06 15:00:00,23.9,58.0,0.0,5.4
2022-08-06 16:00:00,27.2,51.0,0.0,7.6
2022-08-06 17:00:00,28.3,46.0,0.0,5.4
2022-08-06 18:00:00,30.6,42.0,0.0,5.4
2022-08-06 19:00:00,32.2,38.0,0.0,13.0
2022-08-06 20:00:00,32.2,38.0,0.0,13.0
2022-08-06 21:00:00,34.4,33.0,0.0,14.8
2022-08-06 22:00:00,35.6,29.0,0.0,18.4
2022-08-06 23:00:00,35.6,31.0,0.0,18.4
2022-08-07 00:00:00,35.0,30.0,0.0,20.5
2022-08-07 01:00:00,35.0,30.0,0.0,20.5
2022-08-07 02:00:00,32.2,38.0,0.0,11.2
2022-08-07 03:00:00,30.6,42.0,0.0,7.6
2022-08-07 04:00:00,29.4,45.0,0.0,7.6
2022-08-07 05:00:00,30.0,45.0,0.0,11.2
2022-08-07 06:00:00,30.0,45.0,0.0,11.2
2022-08-07 07:00:00,28.3,49.0,0.0,16.6
2022-08-07 08:00:00,26.1,56.0,0.0,11.2
2022-08-07 09:00:00,25.0,60.0,0.0,13.0
2022-08-07 10:00:00,23.3,69.0,0.0,14.8
2022-08-07 11:00:00,23.3,69.0,0.0,14.8
2022-08-07 12:00:00,21.7,71.0,0.0,9.4
2022-08-07 13:00:00,22.2,64.0,0.0,7.6
2022-08-07 14:00:00,23.9,55.0,0.0,7.6
2022-08-07 15:00:00,23.9,55.0,0.0,7.6
2022-08-07 16:00:00,26.7,47.0,0.0,9.4
2022-08-07 17:00:00,28.9,41.0,0.0,9.4
2022-08-07 18:00:00,30.0,40.0,0.0,11.2
2022-08-07 19:00:00,31.7,35.0,0.0,5.4
2022-08-07 20:00:00,31.7,35.0,0.0,5.4
2022-08-07 21:00:00,34.4,30.0,0.0,11.2
2022-08-07 22:00:00,35.6,28.0,0.0,20.5
2022-08-07 23:00:00,35.6,27.0,0.0,20.5
2022-08-08 00:00:00,35.6,27.0,0.0,14.8
2022-08-08 01:00:00,35.6,27.0,0.0,14.8
2022-08-08 02:00:00,33.9,31.0,0.0,14.8
2022-08-08 03:00:00,32.2,34.0,0.0,9.4
2022-08-08 04:00:00,31.1,35.0,0.0,9.4
2022-08-08 05:00:00,31.1,35.0,0.0,7.6
2022-08-08 06:00:00,31.1,35.0,0.0,7.6
2022-08-08 07:00:00,28.3,43.0,0.0,11.2
2022-08-08 08:00:00,27.8,44.0,0.0,13.0
2022-08-08 09:00:00,26.1,50.0,0.0,13.0
2022-08-08 10:00:00,23.9,60.0,0.0,16.6
2022-08-08 11:00:00,23.9,60.0,0.0,16.6
2022-08-08 12:00:00,22.8,59.0,0.0,13.0
2022-08-08 13:00:00,22.2,57.0,0.0,11.2
2022-08-08 14:00:00,23.3,53.0,0.0,7.6
2022-08-08 15:00:00,23.3,53.0,0.0,7.6
2022-08-08 16:00:00,26.1,44.0,0.0,7.6
2022-08-08 17:00:00,28.3,40.0,0.0,7.6
2022-08-08 18:00:00,30.0,36.0,0.0,9.4
2022-08-08 19:00:00,32.2,30.0,0.0,13.0
2022-08-08 20:00:00,32.2,30.0,0.0,13.0
2022-08-08 21:00:00,33.9,27.0,0.0,18.4
2022-08-08 22:00:00,35.0,26.0,0.0,18.4
2022-08-08 23:00:00,35.0,27.0,0.0,14.8
2022-08-09 00:00:00,35.0,27.0,0.0,14.8
2022-08-09 01:00:00,34.4,27.0,0.0,9.4
2022-08-09 02:00:00,33.3,30.0,0.0,11.2
2022-08-09 03:00:00,32.8,31.0,0.0,5.4
2022-08-09 04:00:00,31.7,33.0,0.0,7.6
2022-08-09 05:00:00,31.7,33.0,0.0,7.6
2022-08-09 06:00:00,30.6,34.0,0.0,7.6
2022-08-09 07:00:00,28.3,37.0,0.0,7.6
2022-08-09 08:00:00,28.3,37.0,0.0,13.0
2022-08-09 09:00:00,26.7,42.0,0.0,11.2
2022-08-09 10:00:00,26.7,42.0,0.0,11.2
2022-08-09 11:00:00,23.3,56.0,0.0,13.0
2022-08-09 12:00:00,22.8,57.0,0.0,7.6
2022-08-09 13:00:00,23.3,53.0,0.0,7.6
2022-08-09 14:00:00,23.3,53.0,0.0,0.0
2022-08-09 15:00:00,23.3,53.0,0.0,0.0
2022-08-09 16:00:00,26.1,44.0,0.0,9.4
2022-08-09 17:00:00,27.8,40.0,0.0,9.4
2022-08-09 18:00:00,31.7,32.0,0.0,9.4
2022-08-09 19:00:00,31.7,32.0,0.0,9.4
2022-08-09 20:00:00,32.2,30.0,0.0,0.0
2022-08-09 21:00:00,32.2,30.0,0.0,0.0
2022-08-09 22:00:00,36.1,25.0,0.0,20.5
2022-08-09 23:00:00,36.7,24.0,0.0,22.3
2022-08-10 00:00:00,36.7,24.0,0.0,22.3
2022-08-10 01:00:00,35.6,22.0,0.0,14.8
2022-08-10 02:00:00,35.6,22.0,0.0,14.8
2022-08-10 03:00:00,33.9,23.0,0.0,13.0
2022-08-10 04:00:00,30.0,23.0,0.0,14.8
2022-08-10 05:00:00,30.0,23.0,0.0,14.8
2022-08-10 06:00:00,27.2,24.0,0.0,11.2
2022-08-10 07:00:00,26.7,33.0,0.0,11.2
2022-08-10 08:00:00,25.6,36.0,0.0,13.0
2022-08-10 09:00:00,24.4,43.0,0.0,11.2
2022-08-10 10:00:00,24.4,43.0,0.0,11.2
2022-08-10 11:00:00,22.2,51.0,0.0,13.0
2022-08-10 12:00:00,20.6,59.0,0.0,13.0
2022-08-10 13:00:00,20.6,59.0,0.0,11.2
2022-08-10 14:00:00,20.6,59.0,0.0,11.2
2022-08-10 15:00:00,22.2,53.0,0.0,0.0
2022-08-10 16:00:00,23.3,50.0,0.0,5.4
2022-08-10 17:00:00,25.0,47.0,0.0,5.4
2022-08-10 18:00:00,27.2,39.0,0.0,0.0
2022-08-10 19:00:00,27.2,39.0,0.0,0.0
2022-08-10 20:00:00,31.1,34.0,0.0,9.4
2022-08-10 21:00:00,32.2,31.0,0.0,9.4
2022-08-10 22:00:00,33.3,29.0,0.0,0.0
2022-08-10 23:00:00,33.9,27.0,0.0,18.4
2022-08-11 00:00:00,33.9,27.0,0.0,18.4
2022-08-11 01:00:00,33.3,28.0,0.0,14.8
2022-08-11 02:00:00,32.2,30.0,0.0,14.8
2022-08-11 03:00:00,30.6,32.0,0.0,7.6
2022-08-11 04:00:00,30.6,32.0,0.0,7.6
2022-08-11 05:00:00,29.4,35.0,0.0,0.0
2022-08-11 06:00:00,28.3,37.0,0.0,5.4
2022-08-11 07:00:00,27.8,38.0,0.0,9.4
2022-08-11 08:00:00,26.1,42.0,0.0,9.4
2022-08-11 09:00:00,26.1,42.0,0.0,9.4
2022-08-11 10:00:00,23.9,50.0,0.0,13.0
2022-08-11 11:00:00,22.2,57.0,0.0,13.0
2022-08-11 12:00:00,22.2,57.0,0.0,11.2
2022-08-11 13:00:00,22.2,59.0,0.0,5.4
2022-08-11 14:00:00,22.2,59.0,0.0,5.4
2022-08-11 15:00:00,23.9,52.0,0.0,0.0
2022-08-11 16:00:00,26.7,44.0,0.0,9.4
2022-08-11 17:00:00,27.8,41.0,0.0,5.4
2022-08-11 18:00:00,30.0,36.0,0.0,7.6
2022-08-11 19:00:00,32.2,32.0,0.0,14.8
2022-08-11 20:00:00,32.2,32.0,0.0,14.8
2022-08-11 21:00:00,33.3,30.0,0.0,11.2
2022-08-11 22:00:00,34.4,28.0,0.0,7.6
2022-08-11 23:00:00,35.6,24.0,0.0,18.4
2022-08-12 00:00:00,35.6,24.0,0.0,18.4
2022-08-12 01:00:00,35.6,24.0,0.0,14.8
2022-08-12 02:00:00,33.3,27.0,0.0,7.6
2022-08-12 03:00:00,33.3,27.0,0.0,7.6
2022-08-12 04:00:00,31.7,32.0,0.0,0.0
2022-08-12 05:00:00,31.7,32.0,0.0,0.0
2022-08-12 06:00:00,30.0,34.0,0.0,11.2
2022-08-12 07:00:00,27.2,39.0,0.0,11.2
2022-08-12 08:00:00,25.6,47.0,0.0,14.8
2022-08-12 09:00:00,22.2,61.0,0.0,7.6
2022-08-12 10:00:00,22.2,61.0,0.0,7.6
2022-08-12 11:00:00,22.2,53.0,0.0,7.6
2022-08-12 12:00:00,21.7,55.0,0.0,5.4
2022-08-12 13:00:00,22.2,51.0,0.0,5.4
2022-08-12 14:00:00,22.2,51.0,0.0,5.4
2022-08-12 15:00:00,25.0,40.0,0.0,0.0
2022-08-12 16:00:00,26.7,35.0,0.0,0.0
2022-08-12 17:00:00,28.3,32.0,0.0,0.0
2022-08-12 18:00:00,30.6,28.0,0.0,9.4
2022-08-12 19:00:00,30.6,28.0,0.0,9.4
2022-08-12 20:00:00,33.3,21.0,0.0,5.4
2022-08-12 21:00:00,35.0,18.0,0.0,9.4
2022-08-12 22:00:00,35.0,18.0,0.0,9.4
2022-08-12 23:00:00,35.6,19.0,0.0,16.6
2022-08-13 00:00:00,36.1,18.0,0.0,18.4
2022-08-13 01:00:00,35.6,20.0,0.0,13.0
2022-08-13 02:00:00,35.6,20.0,0.0,13.0
2022-08-13 03:00:00,32.2,26.0,0.0,5.4
2022-08-13 04:00:00,32.2,26.0,0.0,5.4
2022-08-13 05:00:00,31.1,29.0,0.0,7.6
2022-08-13 06:00:00,29.4,31.0,0.0,5.4
2022-08-13 07:00:00,28.9,31.0,0.0,5.4
2022-08-13 08:00:00,25.6,42.0,0.0,5.4
2022-08-13 09:00:00,25.6,42.0,0.0,16.6
2022-08-13 10:00:00,22.8,51.0,0.0,9.4
2022-08-13 11:00:00,21.1,55.0,0.0,7.6
2022-08-13 12:00:00,21.7,55.0,0.0,7.6
2022-08-13 13:00:00,22.2,55.0,0.0,11.2
2022-08-13 14:00:00,22.2,55.0,0.0,11.2
2022-08-13 15:00:00,25.6,40.0,0.0,11.2
2022-08-13 16:00:00,27.8,29.0,0.0,5.4
2022-08-13 17:00:00,28.9,28.0,0.0,5.4
