,ALTA1G_7_B1,BIGCRK3_2_B1,C493GEN_7_N003,CUYAMAGN_7_N001,IBM-CTLE_1_N002,JESSUP_1_GN001,KANAKAJT_1_B1,KEARNY_7_GNU1N,LBEACH1G_7_N001,MECCTG2_7_B2,MILPITAS_1_N001,REDMGEN_7_N003,RENFRO_1_N001,SHELL3_7_B2,SPIJCT_6_B1,TOT210S1_7_N002,TULLOCH_7_B2,VACA-DIX_1_B1,WISE1_7_B1
0,60.27546,57.13874,57.78048,57.35465,60.74927,59.4358,59.4298,59.9216,59.63372,60.50937,61.81084,59.59174,58.42821,62.99835,59.94559,56.69492,58.90802,59.83764,60.20949
1,62.8918,59.85569,60.21728,59.84322,62.86063,61.48285,61.41427,62.34318,62.14992,62.62996,63.88929,62.36812,60.84071,65.46658,62.00653,59.12004,60.61628,61.93795,61.90678
2,59.58999,57.88018,57.14319,56.49464,59.1419,57.64434,57.67382,59.01809,58.94734,58.92375,59.94964,58.91786,57.59717,61.25264,58.21625,56.17036,57.03117,58.16908,58.11601
3,60.54609,58.88402,58.04701,57.41924,59.99606,58.47149,58.56715,59.88844,59.69712,59.7868,60.85101,59.79278,58.44758,62.07066,59.03349,56.95889,57.64046,59.00957,58.7226
4,62.65662,60.89365,59.95958,59.58843,62.12464,60.64003,60.66477,61.71637,61.75967,61.90813,63.00921,62.14319,60.55961,64.20309,61.18438,58.93273,59.76164,61.14108,61.00499
5,77.42565,73.08166,74.16957,73.85546,77.06557,75.34942,75.42604,76.33774,76.42967,76.80508,78.18412,76.99661,75.0966,79.83898,76.06193,72.90545,73.44174,75.93169,75.89338
6,85.60109,80.38089,81.27626,81.38607,85.30544,83.47246,83.56538,83.62451,83.94549,85.04359,86.74987,84.68037,82.66156,88.53217,84.37628,79.91631,80.42312,84.13132,84.28337
7,78.18041,73.26267,73.98291,74.59472,78.4747,76.5076,76.61602,76.33722,76.80964,78.1959,79.96163,76.30625,75.50082,81.88226,77.51438,72.53469,74.37013,77.28205,77.75446
8,53.36629,52.32683,51.75181,51.9785,56.99887,55.68849,55.87648,53.73121,53.90814,56.77771,58.41431,52.61434,53.01796,60.46558,56.43491,50.18157,54.99183,56.44044,56.57867
9,39.16399,37.7824,37.97099,37.96689,42.74298,41.97635,42.16903,39.40997,39.56165,42.5749,43.85399,38.15137,38.70482,45.45285,42.37401,36.29833,41.3491,42.36582,42.67329
10,34.06358,32.21592,32.79568,33.17417,41.05653,40.066,40.29291,34.01051,34.12349,40.89464,42.14749,32.58198,33.97359,43.62222,40.63403,31.19449,40.13726,40.6237,40.66131
11,27.39646,26.04341,26.31574,26.19247,29.98503,29.39737,29.56651,27.27606,27.52546,29.86177,30.81923,26.40174,26.87187,31.86555,29.83597,24.97988,29.42891,29.6955,29.70124
12,26.7396,25.31323,25.59127,25.44947,29.05572,28.45236,28.64699,26.51994,26.80077,28.93338,29.84814,25.7303,26.1279,30.8213,28.89723,24.25944,28.53299,28.74987,28.72206
13,28.7988,27.41787,27.68747,27.55567,31.22217,30.58712,30.82077,28.70295,28.99051,31.10235,32.02796,27.78932,28.23864,33.01048,31.10534,26.37244,30.63205,30.92561,30.94358
14,31.79335,30.63938,30.80094,30.63609,34.13095,33.44517,33.69244,32.02084,32.1791,33.98588,34.91894,30.88007,31.27571,35.7465,34.00566,29.66016,33.42868,33.7353,33.90016
15,55.27885,51.19093,53.3548,52.56844,56.51693,55.61904,55.84212,55.40154,55.4127,56.31616,57.79406,53.89018,53.54999,59.13253,56.16559,51.88248,54.42,56.07078,56.53924
16,85.03631,77.00125,80.55104,79.99978,83.94214,82.16307,82.22153,83.40758,83.299,83.58298,85.95508,83.1236,81.32782,87.95131,82.92314,79.0309,80.09166,83.22383,83.58298
17,95.58903,86.48398,90.27385,90.03055,93.8485,91.5465,91.22834,93.74557,93.4274,93.38997,96.49673,93.64263,91.01311,98.7613,92.36062,88.17773,89.20707,92.82851,92.28576
18,95.41264,86.42557,90.09529,89.95487,93.78373,91.25612,91.5276,93.52161,93.45608,93.32502,96.41432,93.70884,90.96591,98.34279,92.39823,88.22299,89.33701,92.64163,92.71652
19,91.85289,82.81936,86.61775,86.34836,89.76961,87.08469,87.83001,90.039,89.84145,89.32961,92.23004,90.36227,87.30021,94.19658,88.39572,84.70509,85.62101,88.65613,88.87165
20,85.72415,78.91852,81.39101,80.91328,83.38577,80.72889,81.51673,84.41667,84.30771,82.97508,85.523,84.87764,81.76817,87.24117,82.06152,79.73151,79.27054,82.22914,82.01123
21,82.08835,75.64376,78.32099,77.47133,79.45922,77.15872,77.34308,81.30282,80.886,79.0905,81.2948,80.95815,78.29695,82.82579,77.72783,76.65374,75.82812,78.36909,78.0164
22,78.09635,71.96289,74.97985,74.06098,75.95232,73.88486,74.12223,77.55268,77.04731,75.62306,77.64457,77.45314,74.81904,78.87739,74.36727,73.45605,72.16963,74.9875,74.78841
23,67.45428,63.59254,64.86652,63.95748,65.89498,64.44849,64.62765,66.99644,66.62487,65.64284,67.17559,66.98981,64.89969,68.12444,64.89969,63.68544,63.51955,65.15847,65.21155
24,67.27906,61.83066,64.82129,64.00203,66.77285,65.60058,65.57394,66.79949,66.48644,66.53307,68.02505,66.83946,65.12767,69.15736,66.02686,63.58241,64.19519,66.04684,66.60633
25,64.81124,61.8609,62.44455,61.9058,64.11855,62.95766,62.68828,64.35586,64.13138,63.90048,65.26662,64.68296,62.80373,66.61992,63.3489,61.23876,62.13669,63.40662,64.0031
26,64.57214,62.91579,62.03028,61.43145,63.57833,62.45711,62.44437,63.83953,63.68026,63.36811,64.56577,63.98605,62.41889,65.69974,62.87757,60.87721,61.55886,62.8712,63.51463
27,64.2618,62.63356,61.63887,61.03066,63.2101,62.13938,62.14572,63.38749,63.30513,63.01369,64.24913,63.59657,62.02534,65.45289,62.51318,60.51747,61.03066,62.54486,62.91866
28,66.32518,62.39523,63.68342,63.26492,65.28548,64.27193,64.21308,65.48165,65.33125,65.08277,66.3448,65.88053,64.12807,67.45643,64.63811,62.52601,63.30416,64.60542,65.33125
29,75.19395,71.10166,72.2475,71.77874,74.4871,73.27429,72.11357,74.24156,74.22668,74.25644,75.78175,74.88144,72.82786,77.23265,73.83977,70.98261,71.54065,73.76537,74.73263
30,77.73958,73.4991,74.40394,73.97452,76.6737,75.32411,73.49143,76.59702,76.40532,76.45133,78.13065,77.08778,75.00205,79.57993,76.09859,72.993,72.993,75.91456,77.02644
31,73.43994,69.32236,69.6861,69.8607,73.23625,71.78854,71.03196,71.89039,72.06499,72.9889,74.89492,71.72307,70.79916,76.90279,72.68336,68.28205,70.19535,72.47238,74.02193
32,52.34538,50.92102,51.02892,50.92102,55.04844,53.8291,54.12584,52.98743,53.14389,54.84881,56.30015,51.59004,51.95692,58.11837,54.58444,49.324,53.53775,54.46035,55.44769
33,38.97833,37.91744,37.86829,37.7536,42.74263,42.0381,42.23062,39.24048,39.62141,42.57879,43.79942,38.10996,38.67112,45.44195,42.72625,36.32816,41.522,42.3535,43.79123
34,32.04713,30.7814,30.98675,25.97146,39.22505,37.69149,37.95326,32.04713,32.41405,39.08367,40.18781,30.98675,26.7457,41.29694,38.64174,29.52241,38.38011,38.34294,39.32509
35,27.19173,25.9827,26.18801,23.62963,31.80653,30.83771,31.04918,27.0406,27.51395,31.75461,32.6087,26.33343,24.3311,33.56407,31.46686,25.00179,31.30182,31.22598,31.73971
36,25.68801,24.4709,24.64248,19.94156,31.35156,29.94104,30.27932,25.46014,25.90516,31.23897,31.98534,24.84086,20.64663,32.72208,30.72593,23.45486,30.8556,30.46162,31.0519
37,26.34475,25.1713,25.39718,22.17501,31.28064,30.13651,30.33533,26.20427,26.63398,31.17321,31.9444,25.4991,22.81682,32.7265,30.81512,24.23475,30.84021,30.57773,31.12058
38,30.25996,29.38921,29.49408,29.33519,33.03744,32.32559,32.44953,30.54597,30.82245,32.89444,33.82874,29.57989,30.0089,34.77257,32.86266,28.44855,32.39868,32.66881,33.29485
39,52.97507,49.23104,51.35284,50.5256,54.49524,53.49612,53.69487,53.19531,53.22217,54.29112,55.77906,51.78257,51.55696,57.28849,54.21592,49.80581,52.72798,54.02254,55.18281
40,78.65032,73.18211,74.82568,74.63874,78.32316,76.22,75.54232,77.36505,77.45074,77.97263,80.22379,77.36505,75.79158,82.288,77.41179,73.60274,74.86463,77.58316,78.97747
41,95.03228,88.15237,89.58801,89.67191,93.50341,91.17281,88.81425,93.01864,93.01864,93.05593,96.15096,93.24238,90.68805,131.9314,91.97454,87.86337,88.86087,92.40337,93.06526
42,91.99479,85.44702,86.91415,86.94132,90.61822,87.65678,86.04474,90.23785,90.31935,90.17445,93.16306,90.56388,87.95564,155.94312,89.33221,85.284,86.81453,89.46805,90.92613
43,90.92408,83.97106,85.64692,85.7628,89.1056,86.42245,85.65583,89.08777,89.02537,88.66881,91.52133,89.58696,86.66313,139.14384,87.92894,83.96215,85.67366,87.93785,89.61371
44,86.41887,80.10071,81.78838,81.87319,84.70576,82.27178,82.97569,84.84993,84.94322,84.30716,86.90228,85.63864,82.71278,132.43121,83.67959,80.31273,81.58484,83.60326,84.47678
45,79.20358,73.49402,75.31176,74.87675,77.38584,75.26515,75.40498,78.06944,77.96068,77.03628,79.21135,78.24034,75.76231,80.95917,75.93321,73.84359,74.58933,76.40706,76.79547
46,73.11411,67.8239,69.74304,69.52022,71.65499,69.77179,69.95867,72.02156,72.10063,71.34591,73.26505,72.56783,70.26056,74.55166,70.4115,68.59299,68.75831,70.74214,71.00809
47,70.19903,66.53016,67.18655,66.51635,68.81716,67.22801,67.5873,69.33536,69.17645,68.56151,70.19903,69.61174,67.5182,71.31144,68.36805,66.06033,67.23492,68.07095,69.19717
48,67.65351,66.48232,65.67459,64.7861,66.98714,65.61401,65.60055,67.68044,67.6939,66.75829,68.0843,67.90929,65.81595,69.08722,66.09192,64.57071,65.14284,66.17269,66.69098
49,66.83322,66.14758,64.88281,64.24377,66.2674,65.0226,64.87616,66.81991,66.89313,66.05439,67.36576,67.09283,65.12911,68.23779,65.30218,63.87099,65.00929,65.50188,65.90794
50,66.41961,65.67288,64.71468,63.70362,65.62662,64.37105,64.32479,66.69716,66.51213,65.41516,66.65751,66.67073,64.7279,67.54302,64.68164,63.55163,64.35783,64.85345,65.26977
51,65.89032,64.9931,64.12862,63.22485,65.07169,63.74222,63.76842,66.0475,65.90342,64.85557,66.0606,65.87068,64.13517,67.06916,64.16791,62.98908,63.8863,64.31854,64.68529
52,68.04029,67.20905,66.15479,65.35734,67.13471,65.66145,65.83716,68.15518,68.02678,66.91169,68.28358,68.23628,66.18182,69.32433,66.28319,64.98564,65.42492,66.38456,66.81032
53,78.94523,78.45782,76.96413,76.13081,77.88393,76.35094,76.3588,79.41692,79.23611,77.60878,79.43265,79.42479,77.08206,80.80055,77.02703,75.66699,75.71415,77.15281,77.55375
54,105.59214,105.58163,101.26123,101.2297,104.51992,102.16526,101.10355,104.63555,105.83391,104.09945,106.80101,106.05466,102.58573,109.42899,103.72102,99.9998,99.65291,103.46873,104.66709
55,101.49849,101.5902,96.90252,97.46301,101.87554,99.65399,97.20824,100.54057,102.06916,101.45773,104.62701,101.50868,98.7776,121.41003,101.28449,95.33317,97.82987,100.90743,102.55831
56,75.33936,76.45777,72.20628,71.45557,76.99399,74.81846,74.4431,75.7377,76.2586,76.64162,79.26911,73.71537,72.82677,81.47528,76.61863,69.60177,74.3665,76.16667,77.49191
57,60.69494,63.88512,58.7687,56.60706,68.12738,65.85273,66.54001,61.0748,61.65545,67.78656,70.03223,58.69005,58.58123,71.45683,67.20345,56.24652,65.70716,67.08378,68.06105
58,50.31912,52.49158,49.05993,48.04992,64.49321,62.03517,62.41864,50.87493,50.71942,64.2109,65.98429,47.81321,49.1952,67.21527,62.85504,46.67496,62.18498,63.31956,63.40256
59,49.34787,51.1663,47.57462,46.7803,60.62155,58.11544,58.62583,49.26728,49.47953,60.35995,62.12125,46.66957,47.98242,63.19499,59.04287,45.36816,58.53035,59.3807,59.54207
60,49.1095,50.35285,46.85786,46.51607,58.6605,56.38971,56.86904,48.66518,49.03153,58.42907,60.18388,46.24389,47.74785,61.16746,57.21906,44.59229,56.80461,57.65085,57.69763
61,47.10238,48.86375,45.24936,45.59332,58.02819,55.94247,56.22532,47.13745,47.36021,57.80599,59.49938,44.7638,46.63127,60.63349,56.54245,43.31697,56.53354,57.03217,56.95844
62,49.14178,50.47728,47.872,47.88815,59.04226,57.00396,57.40157,49.97878,49.92578,58.79147,60.45763,47.24477,48.79119,61.39814,57.75818,46.11293,57.18918,58.03494,58.22798
63,61.27433,60.58851,59.12336,57.62081,63.11979,61.54242,61.92273,61.55489,61.71699,62.82676,64.66599,59.67202,59.07349,65.79446,62.30305,57.32155,61.11222,62.222,62.8517
64,91.03991,91.25247,88.33209,87.2693,92.09346,89.82924,89.02522,91.98256,92.28753,91.79773,94.81052,91.04915,88.97901,96.45554,91.20626,86.83494,88.20271,91.05839,92.11194
65,122.08068,121.94502,117.41894,117.6656,122.67264,118.97285,115.64304,122.33966,123.88124,122.22867,126.48342,123.4126,119.12085,128.4443,120.66242,115.75404,118.41789,121.08173,123.26461
66,109.84474,108.98287,105.31438,104.87239,109.92209,106.78398,104.03262,109.76739,110.79501,109.49115,113.25909,110.17623,106.342,115.51322,108.56298,103.56853,106.44144,108.60718,109.30331
67,99.85621,99.35341,95.95448,95.61258,100.06739,97.71428,95.84386,99.89644,100.97243,99.68526,102.97358,100.68081,96.86958,104.75349,99.35341,94.54664,97.71428,98.90089,99.90649
68,90.04832,89.8755,86.98304,86.35543,90.35758,88.21097,88.88406,90.43035,91.37631,90.03923,92.9135,91.27625,87.77438,95.01462,89.86641,85.7733,87.929,89.50258,90.23024
69,79.13195,79.49034,76.51971,75.73922,79.26734,77.18073,77.3878,79.48238,79.97615,78.89303,81.31413,79.76909,76.7666,82.64415,78.13643,75.22155,76.55953,78.28775,78.78949
70,75.53765,75.4389,73.64617,72.78779,75.13504,73.42588,73.68415,76.47199,76.79104,74.83879,76.75306,76.13016,73.72973,77.695,74.23868,72.47634,72.71942,74.26907,74.53494
71,67.43036,68.88974,66.59545,64.86455,66.95521,65.52297,65.80806,69.06622,68.54356,66.71763,68.2992,67.98696,65.93024,69.09338,66.42576,65.31255,64.82383,66.18139,67.02309
72,55.48432,54.97052,54.40701,53.01479,54.51197,53.55621,53.45676,56.46218,55.74398,54.32414,55.67768,55.10864,53.63355,56.35169,54.0037,52.88772,53.80482,53.89874,54.55617
73,52.85541,52.42195,52.25808,50.76741,52.09422,51.10572,51.1533,54.1135,53.31001,51.9092,53.20429,52.75498,51.31716,53.96549,51.89863,50.69869,51.34359,51.51275,52.19994
74,51.98048,51.78761,51.7407,50.19775,51.17252,50.23945,50.14041,53.54427,52.74152,50.97965,52.20462,52.18377,50.72423,52.84056,50.64604,50.28637,50.60955,50.547,51.02656
75,51.45759,51.29708,51.12621,49.83692,51.20906,50.28222,50.30293,52.84008,51.98574,51.04336,52.25498,51.83558,50.35989,53.0472,51.08479,49.81103,50.88803,50.61878,51.46277
76,52.54,52.21428,52.04617,50.6435,51.7047,50.80635,50.85363,53.86388,52.84996,51.52608,52.84996,52.87097,51.11631,53.58019,51.66792,50.58045,51.21087,51.15834,52.07769
77,60.78465,61.73355,59.65209,59.08887,60.7418,59.79902,59.46843,61.75804,61.31726,60.49692,62.19269,61.39072,59.50517,63.30688,60.05002,58.4828,59.22968,60.0745,60.50304
78,85.07642,85.52996,82.90287,82.24396,84.99941,83.4591,81.61928,86.36857,85.63264,84.61433,87.37833,85.32458,82.74029,99.46406,84.22069,81.32833,74.68789,84.07522,85.4615
79,80.89015,81.39761,78.48383,77.82086,81.74955,80.46454,78.00092,81.79048,81.57767,81.40579,84.1968,80.47273,78.68026,91.00945,81.2912,77.03512,72.87725,80.93107,82.07694
80,59.95755,58.98921,58.21698,57.76958,61.39168,60.23334,59.27113,60.99331,60.88912,61.10362,63.33449,58.75018,58.68277,73.19405,61.00556,56.49481,62.74,60.68074,61.48361
81,49.68011,50.19448,49.05949,47.37474,53.86117,52.42776,52.52189,51.48504,50.92218,53.57356,55.64352,48.18562,48.10161,58.12703,53.11886,46.69752,51.83055,53.09437,53.91288
82,41.1587,42.68372,40.6771,36.49943,53.02833,51.07607,51.09,42.73568,41.78592,52.84261,54.55295,39.04986,37.40948,59.67974,51.62227,38.4172,52.79025,51.91607,51.76957
83,35.36587,36.31514,35.19825,30.81215,48.08331,46.29243,46.34572,36.76581,36.07168,47.68043,49.48167,33.72598,31.61035,53.64281,47.06446,33.36461,47.35614,46.98449,47.02742
84,35.1072,35.47511,34.54362,30.37496,48.22363,46.20461,46.3133,35.94766,35.35979,47.9908,49.50574,33.15432,31.00835,50.82791,46.98282,32.77011,48.55624,46.97995,46.92113
85,36.26165,37.2809,35.78728,31.49984,48.81169,47.07777,47.20824,37.34546,36.70155,48.19298,50.32927,34.31826,32.1593,53.68505,47.9784,33.96911,49.40069,48.01261,47.95921
86,41.21219,41.74729,40.4538,37.00691,49.21016,47.87768,48.11316,42.30774,41.66483,48.45913,50.86674,39.28185,37.64946,52.88696,48.85512,38.57987,51.20036,48.72132,49.20412
87,57.86545,56.66091,56.85576,55.45636,58.99324,57.95993,57.94221,59.37704,58.64487,58.76296,60.89453,56.69043,55.93464,63.43943,58.47954,54.70057,58.16069,58.48544,58.75115
88,80.90759,80.56465,78.54788,77.4701,80.88309,78.76834,77.51909,81.72409,81.65061,80.5075,83.43876,80.44218,78.67036,118.62512,79.69916,77.33946,73.28959,80.02576,80.36053
89,95.57583,96.0389,92.14139,92.07386,96.0582,93.08683,89.71027,96.0582,96.13537,95.47936,99.34793,95.62407,92.6527,105.71503,93.8972,90.72324,87.37562,94.38921,94.47604
90,88.99363,90.18709,86.37165,85.61218,89.95201,87.104,84.22886,89.7531,89.85256,89.36433,93.0351,89.74406,86.71522,98.73644,88.14375,84.95217,87.64648,88.47828,88.52348
91,82.88084,82.9309,79.86062,79.2182,82.64723,80.25275,78.81773,82.94759,83.25628,82.28013,85.39213,83.39812,80.26109,93.64608,81.27061,78.61749,80.42795,81.56262,81.84629
92,80.4793,80.4793,78.26815,77.13006,80.53621,78.73152,78.18686,81.2028,81.2841,80.11349,82.90181,80.99957,78.28441,85.35684,79.26805,76.91057,78.20312,79.60135,79.91839
93,71.57417,71.11273,69.88702,68.6541,71.24972,69.59141,69.14438,72.49706,72.40332,70.86037,73.14596,72.2447,69.64909,74.98452,70.03122,68.62526,70.4494,70.37009,70.51429
94,62.46892,60.27494,61.24934,60.35037,62.23004,61.11733,61.00417,63.36161,63.12272,61.94714,63.77023,63.07243,61.05446,65.30413,61.41908,60.1995,61.98486,61.55738,61.73969
95,59.61655,57.14378,58.86032,57.28183,59.36447,58.36816,58.34416,60.90695,60.48082,59.1244,60.76291,60.05469,58.28414,61.44112,58.96235,57.67195,58.56022,58.71027,59.61055
96,48.85578,48.71904,47.81557,46.92675,48.6702,47.65441,47.57627,49.45646,48.74345,48.48951,49.70553,48.7288,47.51278,50.53539,48.15254,46.41885,48.11347,48.05975,48.85089
97,47.4641,47.05025,46.56505,45.61843,47.52118,46.61262,46.47942,48.05871,47.4308,47.34518,48.49158,47.48312,46.20828,49.30976,46.90279,45.25691,46.63164,46.96938,47.16917
98,47.07549,46.81068,46.50803,45.62847,47.05657,46.17701,45.98313,48.01653,47.30247,46.89107,47.94559,47.33558,46.12027,48.69275,46.42764,45.19342,46.20066,46.45601,46.90052
99,47.20982,47.0817,46.62142,45.69611,47.20033,46.33196,46.17537,48.17309,47.44233,47.04848,48.08768,47.56571,46.23706,48.94656,46.60244,45.34496,46.22282,46.61667,46.97256
100,48.86885,48.77589,48.04694,47.13209,48.61934,47.45498,47.5724,49.58801,48.92266,48.42854,49.62715,49.2162,47.66535,50.24357,48.06651,46.74071,47.94421,48.01759,48.41876
101,57.4689,57.62443,56.38024,55.66022,57.08873,55.7927,55.8215,58.30412,57.70507,56.86985,58.41357,57.95851,56.20743,59.27183,56.18439,55.06692,55.8791,56.45512,56.62216
102,74.68309,75.29317,72.55524,71.82612,73.53732,71.47643,70.33811,75.28573,74.65333,73.23228,75.38989,74.75005,72.399,76.6919,72.65196,70.79939,72.48084,72.65196,73.68613
103,76.39876,76.9657,73.68665,73.36488,76.34513,74.10802,73.09673,76.78183,76.31449,76.02336,78.56692,75.60198,74.19996,80.35201,75.70158,71.71003,75.4794,75.45642,76.31449
104,56.19144,55.60997,53.90547,53.54633,57.26316,55.53016,56.01472,56.23134,56.84131,56.98953,59.00187,54.84608,54.58955,60.63372,56.76721,52.05846,57.45699,56.59619,57.52539
105,48.57003,48.62,47.03955,46.68001,52.62656,51.36558,51.34927,48.98458,49.69241,52.36661,54.29261,47.18672,47.90329,55.42313,51.94053,44.95792,52.42507,52.0224,53.12271
106,40.13105,40.42806,38.76208,39.42849,52.76481,51.19961,51.01068,40.23224,40.6712,52.63394,54.23085,38.21518,40.51831,55.14548,51.44111,36.88173,52.39227,52.02594,51.59809
107,35.76283,36.77254,34.60654,34.37862,48.61584,47.22968,47.30825,35.94931,36.31105,48.40151,50.06482,34.11645,35.48228,50.92612,47.80674,32.96301,48.48036,48.12571,47.44629
108,35.4378,36.02419,34.05862,33.57105,46.19725,44.91095,45.09749,35.3393,35.79836,45.96158,47.67138,33.77465,34.53398,48.55874,45.53967,32.31198,46.35438,45.75918,45.24136
109,35.13498,35.5457,33.9357,33.01023,44.75947,43.708,43.96949,35.25423,35.79487,44.49429,46.36369,33.71694,33.87596,47.32322,44.45305,32.32839,45.13959,44.58583,44.24618
110,38.44134,38.16934,37.17071,35.5369,45.9176,45.13844,45.55798,38.58185,39.15674,45.67898,47.72092,37.07207,36.36726,49.1321,46.00117,35.60757,46.82624,45.92332,46.22856
111,53.22563,52.79957,51.37037,50.91194,54.06158,52.64856,53.04226,53.3335,53.95911,53.83507,55.65258,52.26025,51.61845,56.83369,53.30653,49.61218,53.9699,53.40361,53.85664
112,72.11336,73.94895,69.81708,68.65814,70.52972,67.84472,67.4848,72.66044,72.63164,70.18419,72.62444,71.65266,69.86747,76.93085,69.06125,68.01028,70.01863,69.59393,70.1698
113,86.28609,86.18242,82.82186,82.95144,85.44811,81.84565,80.11786,86.52798,86.79579,84.89521,88.25577,86.27745,83.608,91.33783,83.47842,80.96448,82.60588,83.88445,83.33156
114,76.83164,79.22635,73.76486,73.86528,76.41449,73.06189,71.83364,76.82391,77.38783,75.9201,78.95598,77.11746,74.5837,81.83032,74.71502,72.11173,73.91163,74.97766,74.71502
115,72.82752,73.43012,69.8363,69.53863,71.33191,68.46411,67.41864,72.75492,72.98725,71.0052,73.66245,73.05259,70.30822,75.59945,69.98876,68.09384,68.95055,70.22835,70.16301
116,67.52787,68.60232,65.02759,64.86541,66.63588,63.99369,63.23009,67.49409,67.91305,66.26422,68.57529,67.64275,65.57495,70.58903,65.19653,63.51391,65.78443,65.60198,65.54116
117,62.71322,62.63813,60.58565,60.16013,61.73078,59.5907,59.77217,62.99481,62.96352,61.39913,63.35149,62.85714,60.89853,64.8971,60.42295,59.09635,61.13631,60.83595,60.77337
118,59.03092,57.17627,57.29403,56.95842,58.04178,56.36376,56.36964,59.4254,59.3312,57.76505,59.41363,59.27232,57.52365,60.70894,56.85833,56.06348,57.17627,57.18805,57.33524
119,54.81438,52.22967,53.49743,52.46464,53.87448,52.95645,52.57393,55.46465,55.13678,53.6559,55.11492,54.7652,53.21328,55.96738,52.98377,52.16956,52.89087,53.34989,53.86355
120,50.93163,50.15455,49.96663,48.92037,50.22058,48.79847,48.97116,51.74934,51.12971,50.02758,51.23637,50.88084,49.66697,51.89155,49.63142,48.63087,49.72792,49.46889,50.05805
121,48.88369,48.18206,48.26056,47.17131,48.67762,47.57855,47.51477,49.86009,49.24677,48.50098,49.62948,49.07995,47.86804,50.37527,48.02995,47.04374,47.94164,48.00052,48.10355
122,46.32985,45.69967,45.93307,44.9668,46.41855,45.12551,45.11151,47.45484,46.86201,46.24116,47.22611,46.71263,45.62032,47.94031,45.63899,44.8641,45.39159,45.57364,45.82571
123,45.64046,45.06076,45.25399,44.27861,45.73248,44.42124,44.43044,46.76767,46.11895,45.57145,46.53303,46.09595,44.94573,47.21856,44.96874,44.17739,44.7341,44.87672,45.13897
124,45.63754,44.94877,45.11867,44.16358,45.76611,44.45286,44.5447,46.61558,45.98192,45.58703,46.59262,46.14263,44.78347,47.29975,45.07275,44.06256,44.98091,44.935,45.16918
125,53.20411,52.9185,52.78917,51.81917,53.82922,52.08323,52.25028,54.63754,53.81305,53.59749,54.82615,53.92621,52.50356,55.56981,52.98855,51.57129,52.55745,52.79456,53.19872
126,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
127,62.13661,62.39044,60.68346,60.20119,64.10376,61.52108,60.87383,63.18364,62.87271,63.78013,65.70921,62.15565,61.16573,66.87047,62.87905,59.23665,62.02239,62.70137,63.29786
128,51.56837,51.23536,49.86035,49.95166,55.41412,52.63723,53.47513,52.10549,52.4009,55.0811,57.04157,50.7251,51.17091,58.04598,54.79183,48.25975,54.73198,53.94242,54.34526
129,46.03848,46.03848,44.51944,44.63142,50.45926,47.8399,50.51172,46.67628,47.33842,50.13793,52.03186,45.03553,45.66846,53.31233,52.54173,42.66934,49.31025,49.09603,55.7184
130,39.44655,39.03934,38.31342,38.39844,48.02942,45.62307,45.6623,39.98127,40.44052,47.83121,49.59127,38.22316,39.52007,51.08845,46.21331,36.50327,47.03445,46.80558,46.17014
131,33.16474,33.98044,32.30584,32.61002,43.22039,40.99945,41.41762,33.66904,33.96826,43.06212,44.57344,32.0202,33.62748,45.79896,41.99334,30.80342,42.13914,42.08198,42.1055
132,33.35154,33.53222,32.13844,32.56058,43.17745,40.94979,43.29556,33.57978,33.81184,42.95754,44.48134,32.00938,33.49328,45.55566,44.74141,30.59132,42.31907,42.04608,46.87627
133,31.38432,31.80419,30.40749,31.09491,43.20961,41.04726,41.25357,31.77031,31.90473,43.02965,44.42323,30.06034,31.93227,45.48526,41.59145,29.17891,42.44497,42.15116,41.07921
134,38.73735,37.41217,37.58296,37.21847,42.5953,40.72814,41.14338,39.20637,39.58427,42.38735,43.99298,37.92559,38.15115,45.27955,41.76175,36.23906,42.08678,41.62453,41.66572
135,48.0486,47.07902,46.80695,46.2529,50.12133,47.85073,48.56307,48.89946,49.01324,49.89377,51.52128,47.50445,47.05924,52.65905,49.37435,45.41194,49.33478,49.04292,49.41393
136,61.13364,59.87877,59.285,58.10358,61.02345,58.46474,58.12807,61.57437,61.08467,60.73575,62.69457,60.30726,59.16869,64.53709,59.72573,57.60163,58.7402,59.82979,59.7441
137,72.51646,70.9203,69.86103,68.88157,72.64706,69.04844,67.76426,73.06786,72.16821,72.21174,74.87443,71.67485,69.65063,76.6955,70.93481,67.73524,69.78848,70.85501,70.7752
138,67.81178,66.53616,65.19946,64.38523,67.85249,64.45308,63.33352,67.78464,67.59466,67.42502,69.84736,67.22825,65.20625,74.46415,66.31224,63.38102,65.08411,66.13583,66.11547
139,62.93096,61.43216,60.54166,59.72014,62.42927,59.51946,58.48472,62.89334,62.5108,62.14707,64.24163,62.54842,60.50403,65.56485,61.17504,58.82336,60.65454,61.04962,61.17504
140,60.51525,59.24833,58.56334,57.65407,60.56375,57.9511,57.51465,60.81228,60.4122,60.2061,62.1277,60.15154,58.51485,63.29157,59.24833,56.95696,59.08466,59.17559,59.19983
141,57.63797,56.01372,55.95036,54.98272,57.40182,54.9136,55.23039,58.21395,57.56886,57.09655,58.72657,57.3615,55.73725,59.65389,56.08284,54.33763,56.26715,56.10012,56.04252
