,ALTA1G_7_B1,BIGCRK3_2_B1,C493GEN_7_N003,CUYAMAGN_7_N001,IBM-CTLE_1_N002,JESSUP_1_GN001,KANAKAJT_1_B1,KEARNY_7_GNU1N,LBEACH1G_7_N001,MECCTG2_7_B2,MILPITAS_1_N001,REDMGEN_7_N003,RENFRO_1_N001,SHELL3_7_B2,SPIJCT_6_B1,TOT210S1_7_N002,TULLOCH_7_B2,VACA-DIX_1_B1,WISE1_7_B1
0,78.50697,76.7492,76.19147,81.69741,78.89821,76.64094,88.19101,78.76774,77.70143,78.50706,80.59319,77.25443,83.70206,79.79459,86.30692,73.65594,81.19621,77.62697,82.13206
1,76.9538,80.3419,74.13299,80.30158,77.4636,74.09585,79.17377,76.57954,75.45072,77.0973,79.00841,75.14209,82.09324,78.05286,79.55085,71.81384,79.6136,76.13379,79.31699
2,73.9962,77.62031,71.07464,76.66612,73.68123,70.47102,73.25712,74.02649,72.39646,73.35557,74.99899,71.92515,78.12954,74.02203,73.70395,68.79682,75.06715,72.36346,73.90086
3,73.18789,76.72294,70.64178,73.72207,72.6908,69.8521,72.12569,73.38553,72.00874,72.38594,73.93998,71.77392,75.25812,73.0254,72.72054,68.6651,73.92511,71.36725,72.83951
4,72.65427,76.33022,70.73249,77.34902,74.15402,70.51348,73.50855,73.41313,71.97894,73.85027,75.39942,71.80481,78.80651,74.435,74.10846,68.74944,75.24754,71.50722,74.73875
5,79.16875,83.3523,76.3916,81.33627,79.94439,76.40711,80.57691,78.92097,77.8418,79.52011,81.66599,78.34252,82.90285,80.62161,80.80942,74.37841,81.83734,77.43733,80.73464
6,90.95109,95.13832,88.96585,91.06027,91.98051,87.2058,91.87412,91.84966,90.61796,91.39621,94.04442,90.51102,95.59297,92.64963,87.01988,86.85194,93.01718,89.83179,88.10481
7,77.73331,82.10151,76.05567,74.33846,78.63544,75.19509,88.05794,78.88075,77.89158,78.01819,80.48915,76.57004,76.49091,79.81006,85.15411,73.37303,80.74031,76.62741,80.74
8,70.83726,74.41701,69.21338,67.2575,71.78993,68.91025,79.65601,72.14358,71.4002,71.26307,73.42103,68.79478,69.20616,73.65198,77.25435,65.98727,73.79633,70.15162,73.53821
9,69.94882,73.93425,68.81115,66.22814,70.98632,68.04555,81.70789,72.02382,71.40132,70.3996,72.74649,67.8309,68.12426,72.11684,75.39973,65.14056,72.94683,69.23331,70.78997
10,70.74169,76.44361,69.82297,67.54074,72.62288,69.8813,88.71021,72.75413,72.92913,71.95936,74.61345,69.1959,68.96987,74.00097,79.56016,66.0387,74.94157,70.75627,38.10472
11,73.19719,80.63086,72.61595,71.82058,76.07276,72.90657,112.76694,75.35387,76.27926,75.43035,78.63478,71.52997,71.49173,78.31357,82.72429,69.22797,79.49134,74.22199,45.42285
12,77.73293,87.10927,77.65118,76.72744,80.78208,77.29967,112.47221,80.97827,81.85296,80.09541,83.59416,77.20975,76.40046,83.33257,84.99619,74.05433,85.62148,78.9019,37.20122
13,84.249,94.47566,78.31846,82.35843,46.87657,82.82448,89.83067,79.82936,88.23238,70.09081,89.85915,82.82448,81.94514,89.68328,86.67539,78.88486,93.90409,84.58315,39.13891
14,91.81999,105.52206,84.27522,68.5159,90.65802,88.28736,96.11711,86.89785,96.00965,90.82301,96.48176,90.87732,88.41114,96.0988,97.08772,85.6241,120.72907,90.81067,29.80494
15,96.47631,107.29488,90.7706,89.04287,44.75234,90.9532,100.53903,96.06231,100.80176,68.56556,92.61692,93.62567,90.98289,92.94702,113.97093,90.01718,183.12086,93.39802,50.7646
16,92.29265,92.29265,91.89525,66.7549,82.58858,92.29265,106.66122,98.06619,92.29265,83.0105,80.479,92.29265,92.29265,82.16667,117.14105,92.26297,160.22112,92.29265,112.86444
17,103.71822,103.71822,103.71822,103.71822,92.86275,103.71822,130.07817,103.71822,103.71822,93.29697,91.12587,103.71822,103.71822,92.86275,144.56221,103.71822,178.83041,103.71822,132.20816
18,117.02,117.02,117.02,115.66755,112.5197,117.02,314.0135,117.02,117.02,112.69972,111.79966,117.02,117.02,112.5197,245.9388,117.02,168.58461,117.02,155.53261
19,142.48322,142.48322,142.48322,133.84036,138.80202,142.48322,337.8155,142.48322,142.48322,138.94926,138.21303,142.48322,142.48322,138.65477,268.96082,142.48322,174.71736,142.48322,178.73112
20,126.65268,120.53646,120.24051,110.01614,113.44233,111.52243,316.8007,125.76484,124.22345,112.88215,116.27492,123.61923,117.20706,116.32781,250.7263,116.67682,165.09212,114.37091,159.03278
21,114.62059,107.37536,109.99263,104.84796,105.55133,100.84823,136.54561,115.2047,113.63209,104.97354,107.79017,112.19428,107.53263,107.04248,130.48784,106.92605,125.17383,103.03233,116.08805
22,89.61431,95.30553,85.90098,77.58155,87.74987,83.79486,100.54804,89.98386,88.42271,87.33884,89.60406,87.83395,91.21851,88.90075,100.67227,82.93664,94.28064,85.10025,92.86509
23,85.13899,81.9205,81.01766,88.43432,83.56499,79.18497,78.2323,84.30037,84.00147,83.21557,85.32959,82.68924,90.12903,84.54338,95.92952,78.26782,87.87166,80.29628,88.70366
24,79.61821,78.56923,76.99639,85.22584,80.67338,76.57776,90.84734,79.62652,78.9815,80.39906,82.36914,77.86267,87.29567,81.4797,88.30035,74.64889,83.44146,77.65167,83.80467
25,75.0369,74.94247,72.43668,80.1537,76.13827,72.23646,78.24918,75.31484,73.93775,75.888,77.50696,72.89335,82.13663,76.4824,79.09315,70.17276,78.26561,73.07389,77.53746
26,73.10244,74.26941,70.86731,76.31337,74.22569,70.9003,73.55146,73.6627,72.41339,73.98327,75.49081,71.65616,77.96452,74.49083,74.56659,68.98823,75.9908,71.58902,74.3469
27,68.91831,68.84169,68.95663,74.28228,71.37041,70.41256,70.56582,68.95663,68.88,71.37041,71.37041,68.84169,74.3206,71.37041,71.37041,68.99494,71.37041,70.48919,71.37041
28,70.66497,75.24496,69.15985,77.52136,73.88292,69.91663,71.93343,71.8951,70.56264,73.65651,75.15832,70.11315,79.1406,74.35082,74.29799,67.53397,75.39227,70.78542,74.381
29,73.60471,74.8646,71.9069,77.2103,75.05021,71.52349,72.73738,74.38064,73.32812,74.79669,76.5022,72.94398,78.77752,75.53421,75.08862,70.02471,76.62512,72.31481,75.40361
30,93.3695,94.30343,91.82573,93.44142,92.92912,88.95619,91.63096,94.94179,93.69352,92.53843,94.8445,92.94075,95.11857,94.03452,93.24561,89.95797,93.69146,90.09014,92.84163
31,76.00874,76.80997,75.33848,72.30306,75.5619,71.73845,74.68641,78.50487,76.87931,75.16899,76.02193,74.8146,74.38317,75.81032,75.02644,72.66516,76.30798,72.5782,75.09073
32,72.58756,76.5299,71.6461,68.29953,71.89618,69.25569,71.80115,74.86764,73.82322,71.51371,73.90412,70.51342,70.30012,73.77909,68.6147,68.43192,73.47017,70.21921,68.93802
33,71.03827,75.69236,70.6099,67.02313,71.19075,68.59869,78.31476,73.96432,72.94057,70.81319,73.10756,69.15776,68.98351,72.86796,75.89595,66.88518,73.42703,69.54258,71.62639
34,73.0901,79.59216,71.69369,69.04037,73.66006,70.75025,77.72248,74.75123,75.53493,73.21009,75.58743,71.5077,70.67526,75.42994,70.92694,68.65982,76.16489,71.77768,69.08972
35,77.40376,80.89644,76.88662,74.36457,77.57879,74.54756,80.80416,80.09288,80.57024,77.15712,80.10084,75.09652,74.22932,80.41112,75.78693,73.12344,80.92826,75.68527,73.85405
36,78.12026,83.90574,76.86008,76.30823,79.36349,76.18635,88.27912,79.832,82.28061,78.9572,82.05309,77.61647,76.00758,82.23998,81.28903,74.49124,83.61322,77.41333,75.64571
37,84.92636,91.79424,81.24525,81.97545,26.91193,81.31677,90.0,84.04868,89.60741,57.52623,88.00022,84.07446,81.79102,88.3603,47.58086,80.38172,90.38905,82.77466,72.09148
38,92.94302,95.82292,87.09721,68.01582,47.74141,87.24954,146.44218,91.11688,96.54289,70.6,94.06575,91.48412,87.69478,195.83,58.23434,86.67881,111.53282,89.19157,79.3563
39,93.08912,93.08417,90.20057,78.17237,88.0099,92.81214,104.53074,93.42573,93.09656,88.22748,86.92386,93.07487,92.76814,193.27,110.47212,92.85142,131.89268,92.80285,107.84905
40,101.22464,101.03247,98.99302,63.64654,82.91607,90.51088,107.26032,108.96,101.5129,83.19614,81.44362,100.69616,88.7813,83.0602,107.73127,100.47661,138.75826,90.15055,111.6056
41,110.23353,109.97118,109.87279,93.24635,83.34492,95.6075,119.8989,112.54353,110.65984,83.80263,81.61246,109.51206,93.24635,83.54168,136.37643,109.41368,168.24713,95.11559,126.92711
42,124.67725,124.44911,124.33504,105.46011,103.93072,111.95837,272.9328,124.50615,125.01947,104.19479,102.8174,124.04987,109.9051,104.10182,163.36057,123.96431,159.88379,111.53061,131.91885
43,155.4882,148.3681,146.70424,135.60397,137.81995,136.22644,217.81682,151.92065,152.50526,136.59671,142.53073,152.23544,143.88618,143.7524,202.581,144.41081,180.00972,139.56914,162.8614
44,120.0,120.0,120.0,118.60641,116.27995,120.0,272.91,120.0,120.0,116.42875,115.68474,120.0,120.0,116.27995,158.29765,120.0,143.65952,120.0,130.26733
45,114.79486,113.90165,110.93935,105.64791,103.96386,98.53425,145.94292,115.71069,113.84512,103.50489,103.53362,113.35894,108.37277,105.94672,116.65195,108.54237,134.15858,100.97186,117.34397
46,95.18917,92.36984,91.61,89.69415,88.56891,84.77776,100.33031,95.42268,94.39886,88.11592,90.04917,93.67462,91.91192,90.01049,94.75112,89.00988,93.26496,86.07479,90.91554
47,85.63705,76.60508,82.37189,87.13175,82.37741,77.93892,90.24398,85.17763,84.48447,82.10214,83.84803,83.74143,88.81585,83.9316,90.4984,79.74282,85.5155,79.33787,83.84287
48,76.94187,76.86865,76.97848,82.06754,76.66253,75.3106,90.0,76.97848,76.90526,79.21181,76.28014,76.86865,82.10415,76.02521,84.1791,77.0151,75.64282,75.38383,75.77029
49,75.81021,79.82376,74.32912,78.37582,75.44929,72.13309,74.16411,77.09538,75.2081,75.19069,77.07927,74.39376,80.40546,76.89119,75.9038,71.69477,77.74537,72.95527,76.56206
50,73.94164,78.81344,72.92416,76.42799,73.98303,70.79558,72.85662,76.00456,73.78673,73.73782,75.53089,72.9805,78.05248,75.33932,74.16693,70.42179,75.82973,71.61113,74.22057
51,73.48853,78.38532,72.77443,74.83916,73.39425,70.44987,71.55538,75.8028,73.59544,73.16655,74.90464,72.87506,76.59177,74.92741,73.62194,70.32983,75.06402,71.2455,74.22914
52,73.43384,77.81683,72.87907,78.94658,75.00136,71.19725,72.47203,75.78978,73.68538,74.76032,76.52533,73.00386,80.66222,76.47868,75.32792,70.45043,76.75859,72.17151,75.69337
53,76.92645,76.87705,76.95115,80.38474,77.05021,76.21408,76.24003,76.95115,76.90175,78.50738,76.83163,76.87705,80.40945,76.75878,76.61306,76.97585,76.5402,76.26349,76.5402
54,87.0171,86.9829,87.0342,89.41127,88.09448,85.40187,85.35395,87.0171,87.0,88.09448,85.8123,86.9829,89.42837,85.71308,85.51463,87.0513,85.4154,85.43608,85.4154
55,78.88859,81.19472,78.52826,75.06107,78.41616,74.15076,75.95217,81.63512,79.78542,77.99978,79.1954,77.77557,76.79066,78.67467,77.54538,75.66162,79.42662,75.08762,78.12942
56,73.45477,77.95108,73.62713,69.29568,72.35939,70.70452,72.47307,76.84948,75.09592,71.19352,78.14839,71.76865,71.26656,75.29076,73.80698,70.26238,75.51558,71.83609,74.04678
57,72.7174,77.96813,73.6374,68.71577,72.86699,70.27902,71.7226,77.13041,75.46244,72.47057,74.83415,71.37106,70.69789,74.43024,73.2335,70.06211,75.11837,71.25886,73.64488
58,74.83411,82.10629,76.15916,71.42796,75.90195,72.96345,78.51675,87.60381,78.90279,75.45766,78.28704,74.2885,72.99463,78.10776,78.77892,72.94787,78.72352,74.24953,76.75933
59,79.37779,83.2358,80.44946,76.51725,61.10458,76.69037,83.57312,83.84583,83.75515,70.36,82.74118,77.67136,76.36887,83.03795,82.97051,77.17674,83.60676,78.10003,79.8147
60,85.50202,89.3334,81.37423,83.28339,53.04892,82.7666,86.05268,93.72181,90.85704,70.35,89.46705,84.85158,82.78442,90.35807,86.87326,83.02704,91.04415,84.62882,85.76933
61,93.88056,98.06187,79.93179,90.03881,29.83761,89.11717,87.61345,82.96574,99.31336,57.99166,101.47464,92.27013,89.68955,98.03277,92.39625,89.19165,100.41932,91.32909,92.87162
62,98.56359,99.14722,86.64692,93.06938,19.00816,92.25431,94.31446,94.35318,102.72952,52.14337,112.25437,96.42024,92.23419,102.64902,98.70458,92.90001,113.04197,94.93097,97.29569
63,106.97677,106.69646,93.36663,96.49008,48.68236,98.60053,97.28349,107.40581,111.20849,72.81512,115.20682,103.60162,98.4216,109.24727,104.31371,100.68172,137.02766,101.56067,110.09161
64,112.52971,112.96623,103.22016,104.95958,83.52406,104.78727,99.02539,114.09516,116.90638,97.154,115.0785,110.11738,105.06296,115.80836,105.49267,106.60173,131.27385,108.00371,112.8614
65,129.0512,120.78589,123.8774,115.01167,121.35101,117.28559,117.71367,130.73347,129.68994,120.52921,125.76659,123.90294,119.52118,127.94281,127.95145,119.61061,168.13737,120.74757,135.67195
66,150.95834,143.51521,144.82951,132.83328,139.15189,134.4142,160.77309,149.73453,150.623,137.59502,146.94789,147.12871,138.78217,147.90527,160.65569,140.8625,173.57135,137.25928,150.47174
67,168.97263,159.01564,160.56267,148.49638,157.10654,150.53986,178.2727,165.82918,166.96477,156.1026,161.82993,166.75082,157.73192,163.31113,179.41693,158.25858,183.10648,153.78204,166.9154
68,135.85399,127.29243,130.69864,118.9465,125.28027,119.46735,133.59048,135.86714,134.10486,124.72791,128.75224,133.48674,126.31923,129.98846,137.86981,127.45025,151.75996,122.87356,132.85547
69,121.95105,114.30886,118.65183,112.58127,112.89514,108.03274,108.90578,123.64264,121.59113,112.37644,115.351,120.59537,114.92072,116.32558,117.50982,115.71253,124.63606,110.60013,118.4907
70,101.87401,98.47954,98.3198,93.17818,93.85816,89.9775,35.22049,102.38318,100.96549,93.43119,95.46855,100.11687,95.53434,95.68587,94.87254,95.36462,101.30972,91.61483,96.75714
71,89.25398,89.25398,89.25398,89.25398,84.93711,84.34845,89.44663,89.25398,89.25398,85.13333,84.34845,89.25398,89.25398,84.15222,87.09343,89.25398,83.56356,84.34845,83.75978
72,91.53491,87.88724,89.35895,85.69322,84.53949,81.56668,90.29795,91.99539,91.02929,86.42456,86.08792,90.52368,87.74278,85.45135,90.05586,86.65931,85.6838,82.59598,84.90508
73,84.47752,88.30452,82.22,81.83674,80.80843,77.91898,82.7356,84.66702,83.60455,80.96263,82.33114,83.03921,83.72685,82.08211,83.02628,79.92029,82.28005,78.71143,81.26749
74,81.41217,86.11208,79.92994,78.98249,78.77604,74.56923,76.01271,82.76379,81.159,78.5147,78.54716,80.81189,80.36266,78.05501,77.33207,77.78621,78.30176,75.27979,77.24009
75,80.70018,85.68221,79.69594,78.58106,77.5874,75.03071,76.62781,82.43728,80.80148,78.29502,78.917,80.31341,80.01274,78.19976,77.85505,77.56913,78.70349,75.64278,77.87254
76,82.23724,86.69375,81.23047,80.60088,77.94401,74.82107,76.68578,83.98194,82.26313,79.7452,79.08566,82.07288,82.07126,78.17184,77.63611,79.11812,78.58607,75.60887,79.52722
77,88.27815,90.4048,86.28276,83.90231,82.03076,79.13678,81.25656,88.95203,87.74429,84.33989,83.39009,88.18188,85.4076,82.76185,81.41504,84.19987,82.64215,79.86411,82.43117
78,97.05457,97.95625,94.292,92.36395,93.12196,90.09899,90.02878,97.08335,96.10494,92.94908,95.25963,95.99942,93.63972,94.29035,92.03046,92.3064,93.89566,91.09659,92.87888
79,81.52895,85.21523,80.05444,77.8261,80.79247,76.42226,82.69323,83.14429,81.96799,79.77411,82.85456,80.43549,79.69823,80.93955,81.91412,77.57759,80.86617,76.72621,81.81881
80,76.5547,78.97197,74.99741,71.96808,75.83252,74.12968,-1.05313,78.32891,77.22874,75.07675,79.79047,74.2149,74.00571,78.59658,78.01791,71.53421,78.94098,74.62553,77.53865
81,75.31501,78.33438,74.49295,70.92811,75.48404,73.24064,75.35343,77.98097,77.08975,75.04612,77.1589,73.17918,72.96406,77.04366,75.99111,70.54396,77.82731,73.77844,76.70561
82,74.8764,79.44015,74.53606,71.08617,76.1295,73.85536,-0.83323,77.93953,77.75389,75.6886,78.28761,73.58463,72.73376,78.58155,77.037,70.86959,79.0998,74.51285,77.2743
83,78.71152,84.02712,78.27328,75.81431,67.30783,76.78816,78.15967,81.73046,82.16057,72.98,81.69799,77.10466,75.66012,81.98203,79.16598,74.597,82.81792,77.42928,79.66102
84,84.01304,90.78294,79.1518,81.59647,79.7874,82.05885,83.29767,83.21113,88.69788,81.874,87.41544,83.19298,81.24751,87.78185,84.06539,80.2612,88.85492,82.80039,84.05666
85,92.95452,97.56163,79.85656,88.95915,92.21853,88.99738,86.58869,77.40406,97.87705,91.41564,95.59261,91.32005,88.80622,95.61173,90.53627,87.32205,98.40276,89.92454,91.16712
86,99.41862,100.10433,92.05009,94.42702,67.74428,93.7413,93.26735,94.3801,103.40182,83.09029,100.73037,97.57324,93.82197,100.73963,96.04046,93.03325,129.48486,94.82029,96.3329
87,115.12129,115.66678,108.06303,96.74807,103.12414,99.79845,97.65998,119.05613,119.45522,102.4,107.32894,111.10562,98.97706,108.25861,102.87604,107.2195,127.69581,100.99646,104.06554
88,116.97479,118.12811,111.54136,93.09269,100.08843,96.73973,98.01288,114.82264,121.23937,99.2858,103.97068,113.4631,93.44313,103.96891,98.52636,108.99175,125.50647,98.10006,107.41292
89,128.51273,123.49869,123.68011,110.99506,119.75906,115.93796,0.78462,128.43396,129.99467,119.04956,123.94094,123.66286,115.82217,123.06857,125.51547,119.24614,151.07085,117.78718,131.12302
90,152.29546,146.61221,146.43991,131.7416,136.67007,133.71034,158.14642,151.72708,152.4759,135.89178,141.22552,148.66702,134.82864,140.26672,161.11913,142.77634,193.55977,134.56056,151.6424
91,165.38661,155.8669,157.48628,141.426,147.67558,144.27507,177.42307,163.18376,163.32042,146.8059,151.69447,162.59096,147.83081,150.47932,175.84279,155.03447,176.79047,145.18002,161.98183
92,136.47714,129.32822,130.3325,123.83107,124.29357,120.83143,133.43181,135.67107,134.16464,123.81786,127.33286,134.01929,126.23607,126.50036,136.73901,127.72929,139.15128,122.3775,130.89494
93,124.8235,117.53827,121.02251,114.2124,112.08804,108.65526,106.52654,125.46918,124.08035,111.71869,114.06106,122.89864,116.72203,113.02109,115.29292,118.18395,123.87339,109.62213,115.08714
94,109.11704,106.21545,105.60124,99.80863,98.24094,94.16606,91.75742,110.38782,108.31222,97.82612,99.7184,106.97791,101.503,98.35779,97.26628,102.41372,103.37182,95.79324,96.93435
95,101.15482,91.88745,97.78397,94.38365,91.25828,87.43744,89.95086,101.26292,100.41775,90.85536,92.58112,99.35638,95.73002,91.24755,91.70761,95.06175,92.43259,88.74153,90.34571
96,90.20636,99.57517,87.42015,86.98719,85.29223,83.01265,84.27797,89.93818,88.62715,84.98829,86.74044,89.43772,88.31025,85.07768,86.67458,84.83955,87.82213,83.6563,86.00736
97,84.19754,91.80709,82.20635,84.08102,81.26052,79.2567,90.0,84.523,83.24641,80.99842,82.62177,83.28033,84.68132,81.12524,89.13081,79.96568,84.36349,79.857,83.97331
98,83.53157,92.48352,81.41556,82.9523,80.7678,78.6514,79.68441,83.99348,82.60695,80.49066,81.99398,83.52198,83.72496,80.42347,81.07855,79.33353,83.06058,79.1721,80.56624
99,83.16582,90.7889,80.90749,82.34551,81.26777,79.07157,80.76673,82.96173,82.25094,80.98385,82.25314,82.60902,83.23534,80.80014,82.32829,79.14652,83.58088,79.66446,81.96922
100,81.46381,89.66062,79.03772,82.95167,80.25474,78.11053,79.83252,81.33135,80.38836,79.9981,81.13229,80.43844,83.88717,79.81596,80.90049,77.34804,82.09263,78.73972,80.32925
101,81.03647,89.65132,78.72967,82.38377,80.30536,78.12736,83.50942,80.53641,80.18353,80.04961,81.18811,80.36689,83.26652,79.95886,84.17204,77.23455,82.59061,78.78736,82.39907
102,80.7909,80.74455,80.80635,82.76855,81.74882,81.74882,81.74882,80.7909,80.76,81.74882,81.74882,80.74455,82.76855,81.74882,81.74882,80.8218,81.74882,81.74882,81.74882
103,75.2458,80.85264,73.84972,70.86991,73.33181,71.75559,76.45178,76.27409,75.32086,73.08412,74.49522,73.60202,72.64879,74.40515,76.65859,70.92995,75.7637,72.04832,75.28625
104,68.78851,73.79332,68.11106,64.06712,67.8622,66.22389,67.68938,70.53743,69.64568,67.59952,68.88528,66.2308,66.12711,69.15488,69.01663,64.37819,69.39683,66.56952,68.82307
105,63.78,63.78,63.78,63.78,63.78,63.78,-0.24371,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78,63.78
106,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,3.78264,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672,67.55672
107,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.61864,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01
108,75.19166,85.47142,74.42907,69.35783,73.16317,71.43971,72.45396,78.21153,78.24966,72.82,74.83325,71.31769,70.9364,74.83325,73.55209,70.27294,75.42807,71.76,74.07828
109,79.93319,93.78525,78.39227,74.12635,78.36794,76.21065,76.23498,82.11481,82.75551,77.84078,79.9413,76.47017,75.82137,80.29003,78.03542,74.58863,91.22391,76.62427,78.8951
110,82.88139,96.5987,81.10709,76.13571,80.57145,78.47075,89.43926,84.82307,85.60978,80.04419,82.43781,78.56282,77.83468,82.92323,87.32812,77.06471,111.63449,78.839,84.56292
111,87.05017,102.75428,86.01386,79.92885,83.89695,81.79775,95.27458,90.07939,91.2397,83.43637,86.10243,83.26808,81.87747,86.15558,93.3149,82.01919,90.68169,82.07233,86.88164
112,104.80683,120.41018,100.28975,84.38437,88.50428,86.63097,102.28825,110.51489,106.41264,87.96584,90.94712,98.93333,86.10925,91.33614,100.306,95.53325,106.00957,86.69012,91.83667
113,113.43759,124.34561,110.22148,89.92449,95.61742,94.05576,128.20932,115.55649,115.59935,95.04391,98.40592,109.98114,92.5648,98.80909,120.31681,105.8231,131.60597,93.86061,104.12313
114,134.94864,147.53288,130.31805,105.84949,113.17476,111.20842,164.5479,134.27872,135.62498,112.45599,116.0144,132.3206,110.6804,116.00876,151.2228,126.41189,133.4282,110.98101,125.86058
115,161.20857,171.70367,153.45013,113.75416,126.36004,123.90336,176.97775,157.5815,159.79234,125.58924,129.56271,159.14854,124.48009,129.39722,164.7896,150.59698,145.766,124.07201,140.28448
116,135.23854,154.2654,130.32527,108.66966,111.20317,108.11423,153.8875,134.0344,134.14095,110.5967,114.19758,133.99101,110.95655,112.21918,143.0272,126.83918,128.89108,108.99977,121.45684
117,120.41751,138.26852,116.84731,109.17492,110.59354,107.86269,119.70101,121.07954,119.68456,110.06156,112.72088,119.79096,112.02399,111.47343,121.48727,114.05735,120.92585,108.35921,115.04931
118,98.70156,98.70156,98.70156,98.70156,98.70156,98.70156,98.70156,98.70156,98.70156,98.70156,99.29688,98.70156,98.70156,97.94387,98.70156,98.70156,98.70156,98.70156,98.70156
119,91.33562,91.34198,91.32926,92.07345,91.17024,91.16388,91.20204,91.33562,91.34198,91.16388,91.1766,91.34834,92.07345,91.16388,91.23385,91.32926,91.25929,91.15116,91.23385
120,84.97912,94.59709,82.93601,83.61999,82.65941,80.82691,82.02574,85.33877,84.35055,82.40252,83.97812,84.36074,85.05349,83.60135,83.77261,80.69085,84.88581,81.3407,83.84968
121,83.10378,89.55944,80.9854,81.9588,81.83938,80.02184,81.62161,83.2378,82.33185,81.57973,83.0036,82.33955,83.51669,82.60994,83.09574,79.03454,84.0422,80.382,82.78584
122,79.62186,86.40607,77.69122,78.49052,78.91905,77.04806,78.36498,80.37324,78.97486,78.67012,79.88265,79.26738,79.83153,79.78629,79.15995,75.94183,80.3484,77.37729,78.62194
123,79.91417,86.18556,77.47869,77.74739,78.79607,76.89409,78.07683,79.7513,78.83036,78.56431,79.61919,79.08912,78.9541,79.66714,79.0438,75.90932,80.17859,77.29367,78.56431
124,83.19937,89.60637,81.19407,81.66948,78.42987,80.37863,81.85141,83.30754,82.55035,77.904,80.33589,82.92479,82.99248,81.62396,83.12449,79.67137,83.64037,78.95466,82.76669
125,83.39573,89.60445,81.44872,80.21199,83.17847,80.7635,82.08379,83.26203,82.8275,82.91942,84.03916,83.59628,81.55735,84.3567,83.72163,80.10335,84.48205,81.38187,83.70491
126,87.18059,94.66903,86.13467,84.28893,86.89933,84.7196,85.80947,87.9101,87.55853,86.63566,87.88373,88.60445,85.95009,86.32803,87.21575,85.05359,88.0683,84.86902,87.65521
127,73.73814,79.50102,73.2783,69.56247,73.03354,71.46117,71.74301,75.49593,74.30182,72.80362,74.13123,73.03354,71.45376,74.22765,73.22638,70.69724,73.84198,71.49084,73.47114
128,63.11275,67.90185,63.11913,58.87208,63.09362,61.75446,62.25824,65.2299,63.98002,62.87681,64.01828,61.09126,60.8298,64.44554,63.31682,59.84775,63.77596,61.74808,63.48262
129,59.86459,65.70504,60.31668,56.16239,60.25559,59.03374,59.44306,62.71151,61.50187,60.05398,61.33082,58.33117,57.93407,62.01505,60.43276,56.84051,60.87873,59.03374,60.63436
130,64.20585,67.71941,64.35634,60.67921,64.8078,63.25712,63.61044,67.06511,66.20145,64.56571,65.95282,62.23643,61.54942,66.84265,64.63768,60.50909,65.14149,63.45341,65.12841
131,71.53345,75.92035,71.21228,66.621,72.1612,70.21227,70.67943,74.15391,74.11012,71.85462,73.55537,68.70131,68.44584,74.67217,71.87652,67.40203,72.34368,70.59184,72.21229
132,76.09612,80.47326,75.09607,70.07274,75.65763,73.84216,73.51906,81.2757,78.3193,75.32685,77.2731,72.66518,71.99591,78.28084,74.9499,71.0574,76.60383,73.94985,75.6961
133,84.89059,89.86397,83.19599,73.55039,79.83149,77.69088,76.87316,86.71973,88.11941,79.33414,81.3489,80.9366,75.80955,82.25939,78.62649,79.1157,80.93595,77.74958,79.69721
134,96.7722,96.4661,96.35131,76.99055,78.78888,79.7837,79.70718,101.79693,97.23135,78.78888,78.86541,95.93043,76.99055,79.01845,79.63065,95.77738,79.09498,79.1715,79.89849
135,117.55574,116.99023,116.66709,75.7893,79.66704,81.68669,81.52512,121.94289,118.60596,79.58625,79.82861,115.77844,75.7893,80.15176,81.36355,115.53608,80.23254,80.4749,81.92905
136,125.58066,124.97995,124.75468,86.75983,90.28899,92.16621,-1.19551,130.14062,126.48172,90.21391,90.43917,123.92871,86.75983,90.73953,84.47177,123.62835,107.70047,91.03988,68.52023
137,148.94794,158.32591,141.27267,88.10059,98.87892,99.07963,-2.40189,146.2014,150.13057,98.22472,101.78815,141.99747,93.00716,101.59643,107.53374,136.27798,111.2992,97.38501,105.23127
138,180.21239,188.72707,170.55472,89.51746,113.20857,113.19363,143.23889,175.54652,181.08755,112.30948,116.66425,175.64406,105.89786,116.51191,140.82767,166.84286,145.71037,111.49554,127.38774
139,202.81633,211.39014,191.90321,132.8723,145.78468,143.32375,144.90845,198.52696,201.62215,144.85138,149.39368,198.52129,143.05249,148.97765,147.46623,188.78862,153.95247,143.49625,144.78404
140,159.2255,171.94527,150.47012,108.74856,112.97668,110.59798,120.81955,155.41846,157.78206,112.24341,115.68134,156.31897,111.43585,115.13923,122.08098,147.9269,125.28505,110.93902,118.34463
141,137.76576,158.61328,131.98354,109.91249,111.82544,108.70314,45.946,135.60406,136.96733,111.21559,113.81693,136.41466,112.88388,112.97623,112.80351,129.29306,120.02824,109.5629,113.07203
