,ALTA1G_7_B1,BIGCRK3_2_B1,C493GEN_7_N003,CUYAMAGN_7_N001,IBM-CTLE_1_N002,JESSUP_1_GN001,KANAKAJT_1_B1,KEARNY_7_GNU1N,LBEACH1G_7_N001,MECCTG2_7_B2,MILPITAS_1_N001,REDMGEN_7_N003,RENFRO_1_N001,SHELL3_7_B2,SPIJCT_6_B1,TOT210S1_7_N002,TULLOCH_7_B2,VACA-DIX_1_B1,WISE1_7_B1
142,84.48769,83.22016,81.02928,80.33256,73.98578,82.02819,88.13624,84.0344,83.62309,78.4276,88.43758,83.61469,80.68511,83.94207,91.08834,78.69569,86.88004,82.18768,87.79208
143,77.25702,78.00761,73.88321,74.4094,56.13998,76.71535,81.01681,76.18916,76.52964,66.74947,87.10656,76.88559,75.29928,78.88202,82.44158,72.42072,80.31356,76.66892,80.02634
144,72.19647,72.21801,70.03589,69.25349,62.75983,70.524,73.9805,72.19647,71.4356,66.89639,75.28168,71.59352,70.1292,72.06727,76.20225,67.90641,73.93355,70.40197,73.62039
145,69.36746,69.05018,67.07062,66.77403,61.55901,68.1742,71.35914,68.78808,68.457,65.03153,72.27444,68.62254,67.6431,69.37436,71.86785,65.2293,70.69866,67.97418,69.70203
146,68.99281,68.97904,66.81677,66.72725,61.64663,68.17335,70.74739,68.6485,68.22155,65.09998,72.15947,68.47634,67.46407,69.39221,71.59974,65.10908,70.5422,67.96677,69.10904
147,68.08344,68.63618,66.41837,66.04305,62.02816,67.50339,71.23956,68.17897,67.61258,64.96177,71.18409,67.83777,66.88923,68.68395,72.84283,65.02627,69.80992,67.34644,69.76013
148,69.93659,70.13906,68.16321,67.72336,59.88131,68.48437,72.05485,70.07622,69.4339,64.51001,73.57201,69.74109,68.50532,69.98546,74.16412,66.25684,71.01178,68.50532,71.24538
149,78.15066,78.32165,76.02105,75.27491,70.3563,75.88892,78.62552,78.53928,77.54442,73.62176,80.71261,77.83977,76.28531,77.81645,79.56985,73.35525,79.29319,76.14541,77.36667
150,93.34032,92.81459,89.80778,89.44807,82.00029,88.82088,92.2168,92.88838,92.02138,86.40209,96.50332,92.13206,90.25972,92.0306,92.54948,87.0008,93.42333,89.95535,90.56582
151,86.76152,86.20895,82.38416,82.84175,66.90242,84.69803,91.1447,85.42327,85.20743,76.45263,96.43581,84.83617,83.95552,88.12567,94.16591,79.37958,90.52588,85.66502,90.83388
152,65.53322,64.5409,58.55985,61.93022,57.91729,66.7986,71.64243,57.70883,65.20688,61.99808,75.12583,63.08904,63.60851,69.87546,73.45001,58.52236,71.17414,67.4779,70.93649
153,58.52692,56.76496,45.84708,51.40458,50.3331,64.62042,68.80366,38.77233,58.58687,59.70871,78.46201,55.21459,52.72563,68.63748,70.86699,50.74874,68.88366,65.77451,66.53206
154,55.92618,55.14894,41.45581,48.79048,61.59475,59.45802,64.33963,32.14982,56.6146,63.20671,71.27185,52.92517,50.06365,65.75322,66.4862,47.96712,63.48585,62.82457,64.02389
155,57.07449,56.05218,44.19569,50.34784,48.83233,59.34396,63.79601,38.02823,57.9153,58.12535,76.57898,54.06597,50.55883,66.16193,64.9066,49.05698,63.30809,63.02668,63.12209
156,59.12809,59.01382,49.74359,55.67757,46.22383,61.41358,64.14394,40.98666,59.05191,56.23747,78.51564,58.99477,55.67757,65.4414,65.75357,57.9252,61.85163,64.77767,64.14074
157,63.13875,62.99294,52.52607,59.25253,55.50726,66.63814,67.52693,45.5685,63.05126,62.64204,84.07976,62.96378,59.25253,71.15574,68.12156,61.83613,67.33802,70.38818,67.7019
158,70.50489,71.41619,58.69623,65.05289,51.21698,72.11052,76.21954,56.19057,71.94993,62.30893,89.38329,67.42578,65.24754,77.82358,76.41425,61.33979,77.97102,74.44719,74.59107
159,74.64313,74.64313,65.74386,74.64313,49.34854,74.64313,77.6432,66.04447,74.64313,61.68626,84.55131,74.64313,74.64313,74.64313,79.37402,73.4083,74.64313,74.64313,77.52782
160,83.0,83.0,83.0,83.0,65.02187,83.0,86.90058,90.62288,83.0,74.18719,90.05025,83.0,83.0,83.0,89.15091,81.7616,83.0,83.0,86.90058
161,100.27168,100.27168,100.27168,100.27168,100.27168,100.27168,107.54043,103.60185,100.27168,100.27168,100.27168,100.27168,100.27168,100.27168,110.87209,99.29019,104.36177,100.27168,107.78211
162,124.1157,124.1157,124.1157,124.1157,124.1157,124.1157,126.89312,124.89027,124.1157,124.1157,124.1157,124.1157,124.1157,124.1157,128.38866,123.08897,124.1157,124.1157,126.78629
163,100.0,100.0,100.0,100.0,100.0,100.0,104.67664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,107.19482,99.17427,100.0,100.0,104.49677
164,90.67024,90.67024,90.67024,90.67024,90.67024,90.67024,95.47464,92.09839,90.67024,90.67024,90.67024,90.67024,90.67024,90.67024,97.94663,89.72508,91.46598,90.67024,95.3928
165,89.0,89.0,89.0,89.0,89.0,89.0,248.2645,89.0,89.0,89.0,89.0,89.0,89.0,89.0,95.29921,87.94005,89.0,89.0,92.93701
166,85.0,85.0,85.0,85.0,85.0,85.0,89.10048,85.0,85.0,85.0,85.0,85.0,85.0,85.0,91.30843,84.23176,85.0,85.0,88.94277
167,80.45,80.45,80.45,80.45,80.45,80.45,84.26516,80.45,80.45,80.45,80.45,80.45,80.45,80.45,86.31948,80.2545,80.45,80.45,84.11843
168,77.85224,75.00889,74.67665,74.21306,77.31139,76.82462,78.0145,77.2264,76.77053,77.08732,79.11939,76.88643,74.78482,78.12267,78.71761,73.2627,81.26736,76.60055,77.32684
169,74.0454,71.27349,71.25137,71.86326,73.78,73.33031,75.34289,73.64731,73.33768,73.56621,75.2618,73.43352,71.95909,74.42875,74.95954,69.90965,76.69936,73.04279,73.73577
170,68.70578,66.04006,65.92356,66.84183,69.03471,68.56187,69.96669,67.89715,67.7601,68.84283,70.41897,68.05477,67.06112,69.41161,70.02151,64.97102,71.47429,68.31517,68.94563
171,66.76591,65.01975,63.95744,64.68778,66.83231,66.33435,67.70871,65.84303,65.73016,66.6464,68.0274,66.08869,65.05958,67.27715,67.8083,63.05448,69.21585,66.20156,66.85886
172,70.53278,67.99074,67.4095,68.29887,70.31569,69.80448,71.89555,69.3633,69.45434,70.14762,71.69525,69.78347,68.69103,71.14203,73.3912,66.57616,72.94176,69.69243,71.44289
173,73.46098,71.05853,70.23337,70.9709,73.38065,72.92791,75.86169,72.2561,72.40215,73.23461,74.67316,72.70154,71.52587,74.05977,76.72522,69.29137,76.12631,72.80377,74.83297
174,78.48064,76.03913,75.20181,75.61656,78.80931,78.15198,80.59308,77.43987,77.53377,78.6215,80.27265,77.81549,76.68863,79.50577,81.57403,74.23147,81.75165,78.14415,79.47888
175,69.60632,67.0048,66.11903,66.79556,71.24534,70.58973,74.63674,68.58803,68.26022,71.03611,72.73093,68.60895,67.772,71.88003,75.93121,64.26379,74.4118,70.54091,73.62214
176,57.32324,56.31579,43.81044,53.90788,61.94988,59.53481,61.67255,32.05228,58.44681,61.80101,62.81715,55.4952,55.37664,62.17101,63.00572,51.17014,62.21109,60.25509,61.57646
177,51.5351,49.94509,30.24353,46.02827,59.30464,53.57149,56.21977,9.07055,53.93956,59.37109,59.3258,49.19347,47.54608,58.04854,57.42554,44.37783,56.35513,55.77938,56.21394
178,49.26519,48.12405,27.72492,42.25975,61.40377,51.60944,53.49326,4.3836,51.89314,61.63261,60.32551,46.76089,43.36948,57.91401,54.4592,41.69745,54.20089,55.37794,53.4971
179,52.20242,50.67906,30.40467,45.00236,61.36275,51.88309,54.29161,11.25132,54.57364,61.5948,60.23803,49.29181,46.29538,57.95116,55.15322,44.06194,54.52148,55.47744,53.79429
180,54.24639,52.65328,31.08895,46.54106,62.84389,53.26685,56.33611,9.98441,56.32067,63.08813,61.77385,50.57579,47.68207,59.12975,57.67403,45.36949,55.72109,56.93472,55.85227
181,58.26598,57.48036,33.37688,50.55804,66.38357,60.05493,59.51751,11.07212,60.37052,66.53208,65.72897,54.7372,51.85569,63.41122,59.73911,48.96585,60.34697,60.93113,58.84048
182,63.23177,62.50808,43.10102,57.68137,70.00355,64.47582,64.71255,25.71094,65.059,70.08238,69.78548,59.59444,59.09729,67.55045,64.78674,54.08955,65.73637,65.27217,63.69139
183,70.57566,68.99248,49.15137,65.52795,71.25721,70.22069,72.5919,32.53119,73.06202,71.00163,73.30895,67.4732,66.78455,72.71259,72.37182,61.28803,74.60815,70.62536,71.4063
184,78.28654,75.94012,55.11634,71.65907,77.87475,76.7637,80.76113,38.71438,77.90583,77.57174,80.13571,75.02331,72.92552,79.63068,80.43195,67.66106,82.42774,77.25319,78.62882
185,93.51466,91.9754,88.9247,87.92325,92.40194,90.66796,95.75604,92.86558,92.84703,92.04958,95.0261,91.07596,88.55379,94.43265,97.05875,84.86221,99.97165,91.46541,96.07038
186,109.7249,108.35583,101.41122,100.30569,105.71725,103.66128,110.02191,105.24676,106.22626,105.31245,108.62543,108.63158,102.54275,107.73061,113.37355,97.9248,114.54121,104.67329,111.17465
187,97.67861,94.99734,91.08748,90.82136,94.60201,92.70692,446.92404,94.90815,94.91809,94.23061,97.2399,95.63636,91.46893,96.36377,103.69159,87.73827,102.2509,93.61161,100.326
188,91.66899,88.48982,85.82861,85.18563,88.61485,86.60554,91.69203,89.50787,89.3382,88.28443,90.84741,89.45429,85.67679,89.92759,92.90713,82.52965,94.0623,87.56108,90.78884
189,90.67962,88.20638,85.00883,83.77221,87.47324,85.98046,90.2688,88.76286,88.39187,87.17292,89.443,88.49787,84.9735,88.49787,91.12505,81.87008,92.07524,86.46628,89.08875
190,84.92719,81.83893,80.01254,79.21557,82.6359,81.82233,84.81262,83.00948,82.85175,82.37855,84.47059,83.43287,80.09556,83.38306,86.66711,77.60752,87.01094,-1.0,84.2656
191,78.81479,75.58037,74.49194,73.47298,77.02389,76.33687,79.11624,77.16284,76.97757,76.80003,78.63724,77.03933,74.60773,77.83443,79.715,72.64701,80.65972,-1.0,77.78433
192,82.0524,79.88412,79.14234,78.9141,81.01717,80.73187,81.49811,81.50626,81.25356,80.82154,82.54149,81.53071,79.7537,82.06871,82.63116,77.61802,85.16625,80.3406,81.52256
193,76.84112,74.54678,74.16566,74.18091,75.72063,75.63678,76.50573,76.43713,76.09412,75.53769,76.94783,76.12461,75.01937,76.44475,77.06217,72.68692,79.02111,75.01175,76.04077
194,73.97176,71.78468,71.64523,71.63789,72.93693,72.75345,74.19707,73.79562,73.25252,72.76079,74.05249,73.38462,72.3131,73.54609,75.41015,70.11134,76.01939,72.21035,73.59705
195,72.20293,70.5644,70.18352,70.1404,71.43397,71.14651,72.62329,72.25324,71.71425,71.2615,72.33229,71.67831,70.83749,71.80767,73.62539,68.7031,74.3517,70.65064,71.97811
196,72.31043,69.98573,70.35998,70.12247,71.68427,71.39638,72.80672,72.48316,71.72026,71.51154,72.84302,71.6051,70.89977,72.1305,73.9329,68.85576,74.28966,70.94296,72.21296
197,73.04287,70.95989,71.22936,70.81422,72.50392,72.32912,73.97527,73.2031,72.54033,72.3364,73.66922,72.75154,71.69548,72.94091,74.96278,69.75088,75.3225,71.81202,73.2758
198,75.57829,73.19264,73.58522,73.31343,75.22346,74.79314,76.77894,75.66134,75.15552,75.02718,76.49933,75.29896,74.18163,75.72173,77.12776,72.30935,78.01679,74.49871,75.5654
199,71.03191,67.95739,63.88074,68.11995,71.32169,70.89055,72.15569,61.39958,70.16356,71.13086,72.84834,70.01414,69.04584,72.12036,72.5939,65.5894,73.80957,70.69265,71.73869
200,54.09035,52.56267,35.1353,50.84969,58.10594,56.43795,57.61845,18.85906,56.06877,57.9378,59.21418,52.26266,52.21456,58.7764,58.01267,48.15269,59.60989,56.87512,57.49553
201,42.93813,40.87397,19.74553,35.37307,61.52467,51.9753,53.8873,-1.0,45.87749,61.6337,61.47632,40.77938,36.4678,59.07466,55.00388,37.02975,55.86223,56.31038,54.05426
202,38.80887,37.47913,31.84554,31.56347,58.13424,48.63234,50.55773,28.86936,38.94823,58.26959,58.10669,36.41248,31.96591,55.87605,51.46431,34.32971,52.24643,53.16192,50.67993
203,42.34285,40.64692,39.5207,34.25779,59.71719,47.49527,49.7684,40.28317,42.57704,59.99023,58.55922,39.72364,35.17695,55.31721,50.77123,37.84333,50.40915,52.5122,49.53762
204,46.77761,44.62498,42.53717,38.82879,61.16659,51.21882,54.53431,42.84964,46.96362,61.32256,60.79379,43.81092,39.9378,58.14452,56.11481,41.49876,54.07038,55.49046,54.54492
205,52.64091,51.01526,47.77995,45.90509,63.36499,57.22936,59.84132,48.19792,53.47969,63.29239,64.03615,49.94095,47.3158,62.7096,60.44739,47.01583,60.57629,60.07379,59.44259
206,56.3403,55.59513,54.00629,50.12081,65.74946,62.29317,63.63961,56.57096,57.51112,65.66335,67.10205,53.48066,51.55043,65.79952,64.48345,51.07279,65.1261,63.25508,63.11495
207,63.15851,61.67736,60.5602,57.47723,69.50818,65.91005,68.74685,63.32221,63.77655,69.43355,70.87194,60.4045,58.80766,69.72936,69.38712,57.09319,69.17292,66.84296,67.45701
208,74.80642,71.09414,70.09781,67.95015,73.97983,72.7547,76.98462,73.92857,74.26028,73.67724,76.11273,71.44102,69.97234,75.63301,77.683,66.49623,78.26777,73.168,76.09075
209,97.02686,93.38226,91.17114,88.7539,91.66771,89.40037,91.32105,95.58401,95.00312,91.26483,94.33791,93.32605,90.16864,93.38226,92.49219,86.74579,95.99625,90.22486,93.11993
210,110.5459,106.20787,102.6806,99.93248,102.57531,99.78507,98.76374,105.73406,106.94492,102.16467,105.50242,106.5764,102.31208,103.89145,103.16494,98.93221,106.83963,100.86958,103.35447
211,98.83303,95.4525,92.15743,91.83457,92.78416,90.30574,90.00187,95.93679,96.07923,92.39483,95.42401,95.83233,92.19542,93.8382,93.93316,88.97632,96.68696,91.27432,93.33492
212,93.853,90.86263,87.18154,88.44252,89.06482,86.42161,89.10553,104.84428,92.569,88.7348,91.45944,92.09816,88.46086,89.91938,90.43476,84.47941,93.5862,87.53797,89.47627
213,93.63106,91.20851,89.37337,86.70017,88.03921,85.9264,88.39048,102.45919,92.52146,87.74717,90.19299,91.78579,87.97784,88.46814,89.27805,84.72822,92.11862,86.61319,88.35164
214,89.21728,86.34942,85.08548,83.53387,85.58234,84.29224,85.64336,88.16253,87.90103,85.31211,87.56979,87.99691,84.8937,85.88743,87.01191,82.43862,89.17369,84.29224,85.99203
215,84.89609,81.84359,80.99521,80.12188,81.9434,81.10334,82.55057,83.96454,83.53203,81.71883,83.67343,83.7566,81.05344,82.2761,83.28251,78.99071,85.73615,80.86213,82.0848
216,77.14814,77.44841,74.90761,74.57653,76.41669,75.97783,77.22513,77.10194,76.81706,76.20881,78.07977,77.05574,75.22328,77.03265,78.11056,73.41392,80.2433,75.58516,77.07114
217,69.96147,69.87766,68.02683,67.25856,69.52845,69.13733,70.47132,69.92655,69.44463,69.33987,70.72974,69.72401,67.97095,69.98941,70.94625,66.54616,72.70629,68.77414,70.07322
218,68.6447,69.03664,66.80876,66.36869,68.59656,68.23213,69.2773,68.59656,68.26651,68.41778,69.83427,68.54843,66.98754,69.21542,69.95804,65.59168,71.72522,67.91582,69.11227
219,68.71443,69.02294,66.6783,66.21897,68.33737,68.01516,68.85155,68.44021,68.11114,68.15227,69.49598,68.3648,66.95938,68.89954,69.6331,65.36886,71.47042,67.66552,69.08464
220,69.00508,69.13597,67.11755,66.51823,68.52287,68.17843,69.19797,68.94997,68.55042,68.35753,69.70085,68.51598,67.10377,69.00508,69.85929,65.85001,71.49194,67.88221,69.32197
221,74.96929,75.09607,72.6498,72.29927,73.98481,73.6119,74.23839,74.53671,74.47705,73.79836,75.29744,74.52926,72.55285,74.39501,75.34965,71.16563,77.19181,73.25391,74.76792
222,85.618,86.327,82.91013,80.62589,84.70399,83.77289,84.55023,84.88337,85.3959,84.45626,86.37825,85.33611,80.87774,85.19943,86.04511,81.53485,88.41128,83.78998,85.38736
223,80.82408,80.85624,71.0614,77.27853,80.5668,79.62615,79.99598,67.31284,80.39285,80.28541,82.29536,79.7387,77.74483,81.4753,81.41098,73.4757,84.16059,79.64223,81.45922
224,61.81977,61.63062,41.65664,58.94473,64.35435,63.45275,64.24717,27.07777,63.85236,64.07063,65.89906,60.24354,60.10483,65.37575,65.10464,53.57575,67.45007,63.49058,64.51197
225,57.11586,56.26459,29.20346,51.86274,64.51405,59.52302,60.79602,7.67083,60.01283,64.38659,65.32945,54.86662,53.35248,64.03198,61.40127,47.25191,63.29125,61.38875,60.57928
226,54.97461,54.69477,21.79856,49.50475,63.99294,58.13738,59.24111,-6.09206,59.0288,63.85292,64.47009,52.6827,50.82566,63.10968,59.87569,44.10188,61.79136,60.35626,59.1655
227,54.97479,54.29118,22.91149,49.59293,63.15339,57.69592,56.86922,-2.22081,56.11268,63.05812,63.05697,52.89148,50.77878,60.90551,57.16939,44.62259,58.77848,58.3788,56.78102
228,56.24546,55.33598,16.65691,50.41706,63.55263,58.3346,57.67553,-14.52576,56.96908,63.46277,63.84526,53.56603,51.55742,61.70141,58.12792,44.78109,59.34769,59.21166,57.43894
229,60.56654,59.07542,19.01706,55.08504,67.13999,61.579,60.94785,-12.4009,60.45784,67.1258,67.55512,57.10743,56.50971,65.15255,61.26786,47.57479,62.75296,62.46162,60.73058
230,63.7884,63.43573,29.3667,58.75483,71.37207,65.48847,64.93618,3.80295,64.32702,71.26436,71.69574,60.50536,60.15269,69.08514,65.35297,51.75696,68.1038,66.40225,64.58992
231,66.76105,66.29278,36.291,61.26229,70.32247,66.68404,67.88965,14.62742,67.34303,70.07909,71.57585,63.229,62.43295,70.05407,68.22453,55.27825,71.25869,67.51718,67.39149
232,74.02414,73.31307,48.40858,67.31666,72.86591,70.97462,73.22511,33.39399,73.86287,72.50671,74.8305,70.25622,68.39426,74.07545,74.52262,62.33377,78.86965,71.81764,73.6796
233,92.54518,98.34093,87.184,87.74816,89.84375,86.61765,86.25,93.18834,92.46414,89.43015,92.65625,93.01587,87.06801,91.71875,91.36029,83.00047,96.59926,88.38235,90.75368
234,107.42997,126.29336,100.98822,101.75054,104.46533,100.95335,99.19735,105.49655,107.79545,104.01286,107.56794,118.31119,103.79741,105.91968,105.9089,95.58448,111.17688,102.70934,106.13514
235,94.54564,107.9319,88.83459,91.46412,92.81991,89.66271,89.04644,93.13392,94.62443,92.38378,95.57891,101.3756,91.63478,93.94816,94.40326,84.75777,98.53701,91.11332,93.7775
236,90.14913,93.74599,85.91776,85.92085,87.47889,84.69761,84.38204,102.36218,89.86719,87.08458,89.98108,91.20823,85.885,88.64581,89.1675,80.83473,93.60155,85.93942,88.56004
237,85.93877,94.1986,81.96513,82.88922,84.43984,81.71764,82.07945,85.3243,86.19174,84.11249,86.71408,89.60066,83.42332,85.38744,85.97323,79.09943,89.47074,83.10458,84.88779
238,84.76571,85.46584,80.09818,80.13152,82.14023,80.83999,83.01539,82.96538,83.49048,81.84851,84.13226,83.77386,80.65662,82.59031,84.1406,78.16449,86.1493,80.95667,83.40713
239,75.18022,75.60358,71.5705,71.6522,73.31594,72.59548,74.43748,74.02154,74.4152,73.09312,74.97968,74.27408,71.96415,73.91756,74.97968,70.1073,76.67313,72.46922,74.19237
240,70.82285,71.05559,68.35442,68.22747,69.77905,68.95389,69.61684,70.78759,70.308,69.58158,71.3659,70.47727,69.04558,70.51253,71.11201,66.67588,72.99507,68.93273,70.43495
241,69.47849,69.00458,66.58012,66.45649,68.07051,67.21199,68.22161,68.88783,68.44139,67.87134,69.52657,68.37958,67.33562,68.77107,69.2175,64.815,70.76284,67.16391,68.35898
242,67.8009,67.75363,65.28225,65.49833,67.02437,66.09254,66.74752,67.45653,67.27421,66.83531,68.46939,67.13241,66.1263,67.76714,67.86842,63.71569,69.42823,66.10605,66.79479
243,67.50168,67.80471,65.11111,65.23906,66.96296,66.0202,66.61279,67.20539,67.0303,66.76094,68.3771,66.94276,65.97306,67.71717,67.73737,63.48822,69.35354,66.06061,66.68013
244,69.14997,68.90941,66.58631,66.46947,68.03653,67.15678,67.83034,69.12248,68.55889,67.85096,69.55548,68.49015,67.23238,68.65511,68.99189,64.81993,70.26341,67.1774,68.19461
245,80.30331,79.8794,77.22395,77.35993,79.4155,78.30373,79.25553,80.12735,79.43949,79.18355,81.43908,79.76742,78.32772,80.3673,80.75922,74.92043,83.06274,78.4557,80.09536
246,95.38268,94.82177,90.65775,89.81757,94.36544,92.9299,93.97566,95.11649,94.1658,94.0327,96.88477,94.3084,90.51212,95.85802,96.06718,88.46166,98.91924,93.31968,95.29712
247,91.92643,92.84984,66.86686,88.70311,93.01831,91.32936,92.0693,108.93716,92.98475,92.56297,95.99682,91.56454,89.51579,94.94384,94.45036,79.79371,98.13123,91.81336,93.75767
248,64.20779,66.28116,4.55397,63.70199,68.54537,67.52404,68.98223,88.93183,70.80289,68.22392,71.13761,64.9438,65.30227,71.14153,70.27835,49.58818,73.42619,67.96871,69.03392
249,54.30663,54.96327,-23.74164,53.7913,64.91288,64.36217,66.15938,82.17528,64.31743,64.47006,68.30054,55.91012,55.40453,68.69828,67.36803,38.79817,70.01326,65.45652,66.27642
250,50.79959,52.30818,-34.69288,49.30313,65.26677,62.72811,64.53021,66.30045,61.30436,64.70985,68.35121,52.32875,50.62677,68.63349,65.96779,35.11022,69.2726,64.93382,64.95874
251,49.78775,53.13286,-29.17457,46.79064,68.07102,60.28517,62.12025,53.79106,58.95173,67.73624,69.70289,50.47763,21.02,68.24978,63.37022,35.45771,66.21876,64.20315,62.40375
252,52.4298,54.43299,-23.85548,49.4766,67.90971,61.10716,62.85789,38.48578,60.61532,67.62267,70.20393,52.88049,21.18,68.3625,64.11225,39.39937,66.58041,64.57192,63.28144
253,58.49232,59.59114,-11.55988,57.02842,68.89447,66.16879,68.04799,38.6372,62.93461,68.38214,72.41151,59.12936,22.39,71.80216,69.18379,45.07587,71.81858,68.11255,68.46622
254,62.59333,65.57111,-4.80973,60.71728,72.66706,71.2428,72.79412,40.88742,66.2944,72.13941,76.76818,62.51622,60.94588,77.35191,74.45221,49.2172,79.67866,72.38217,73.59155
255,67.7778,72.10789,-9.59313,66.07209,73.95328,71.17415,73.38453,51.53982,72.38643,73.52908,77.76373,68.81724,67.74795,77.76443,74.32812,52.83108,83.61325,72.12715,74.03222
256,78.11544,82.97085,23.83626,76.46204,80.73172,77.28022,78.36227,77.40626,82.45048,80.29394,83.68051,79.23737,77.13109,83.5502,80.87329,64.69723,87.87013,79.89931,80.24097
257,100.1949,103.8168,75.34626,95.08606,98.71142,95.32371,93.82887,114.43269,101.34546,98.205,102.28677,99.01591,96.68636,102.2969,100.32601,88.12407,107.68821,97.63363,100.09868
258,123.52612,124.92067,114.18502,114.51486,117.2867,114.60579,111.78062,120.35231,121.02554,116.80582,120.5086,120.52062,116.07248,120.52062,119.12607,111.98499,125.35347,115.91619,119.29437
259,103.39193,105.083,88.78722,97.94956,99.51064,96.58374,94.76721,107.31508,102.42964,99.02079,102.27625,102.06226,98.26592,101.72748,101.16588,92.51387,106.62597,98.00258,100.86433
260,98.325,97.81654,90.90913,92.25224,93.96949,91.06263,90.22798,95.53325,96.14725,93.58575,96.33912,95.85944,92.32899,95.78269,95.93619,88.45316,100.78096,92.36736,95.14951
261,92.3629,93.28416,87.12724,87.37352,89.15219,86.95394,511.3914,91.8065,91.43253,88.77821,91.05855,90.64809,87.84783,90.38357,90.77579,84.89251,93.86793,87.65628,90.07344
262,85.53289,84.91083,80.12771,80.31265,82.66638,80.69093,82.78407,83.94412,84.06181,82.34694,84.54936,84.06181,81.2037,83.76759,84.60821,78.40445,86.44916,81.38023,83.42294
263,76.65786,75.70208,71.96175,72.1499,73.85073,72.39825,74.49043,74.95703,75.47631,73.60991,75.37094,75.1828,72.73691,74.87424,75.37847,70.49422,77.11693,72.85733,74.79146
264,71.94451,71.4176,69.0465,68.26326,70.66283,69.96503,70.64859,71.03309,70.91205,70.48482,72.05131,70.791,69.26724,71.63121,71.83058,67.18096,72.86304,69.96503,70.76252
265,68.72645,68.26268,66.12798,65.69149,67.83983,67.19192,67.90121,67.96941,67.86711,67.65569,69.04699,67.77845,66.70769,68.59004,68.66506,64.41612,69.2516,67.06233,67.68979
266,67.92598,67.27504,65.02694,64.86589,66.77844,66.1275,66.64423,66.97306,66.73147,66.60397,68.00651,66.63752,65.60407,67.624,67.44281,63.41637,67.9394,66.02013,66.13421
267,67.50715,67.56759,65.12328,64.70023,66.7752,66.15741,66.64762,67.00352,66.81549,66.60732,67.96378,66.75506,65.64706,67.49372,67.37285,63.59223,67.97049,66.03654,66.08354
268,67.76117,67.49213,65.39713,66.03094,67.61656,66.86813,67.40564,67.28675,67.10616,67.46007,68.87527,67.14328,66.91049,68.35137,68.26973,63.86997,68.72558,66.90215,67.17431
269,78.74285,78.78991,76.09979,75.59784,77.88013,76.87624,77.69974,78.37423,78.09973,77.68406,79.52714,78.33502,76.72722,78.80559,78.73501,74.27239,79.49577,77.04094,77.6919
270,95.77257,95.47847,91.30413,91.85189,93.41976,91.36106,91.99669,95.59232,94.76694,93.12566,95.48796,94.65309,92.41571,94.67207,93.97002,89.23594,95.53539,92.07259,92.63233
271,91.86771,91.48321,82.41497,87.57069,90.93393,88.88327,89.46002,85.80644,90.69591,90.54943,93.26839,89.79874,88.23255,91.95926,91.55645,83.74747,93.8726,89.38678,90.58605
272,63.9071,64.04996,27.41266,61.07,67.89508,66.58849,68.94315,40.20831,66.63484,67.53575,69.49771,62.46137,62.67902,69.4296,70.46378,56.00046,71.01727,66.82378,64.76906
273,52.68741,54.75204,-18.49785,51.12074,67.22087,64.59244,67.24234,33.63837,60.78264,66.88111,69.3798,54.57009,52.54297,68.64593,69.15737,42.77206,69.82885,65.61678,67.21274
274,51.4089,53.48672,-15.46804,48.26435,66.66995,60.6615,62.81788,20.55054,58.69687,66.46906,68.19001,52.29984,20.6,67.06736,64.23074,42.18006,65.72639,63.91235,62.6572
275,52.34438,54.58084,-8.00791,48.4245,65.46252,60.78981,62.81372,6.72492,58.17888,66.48624,69.20155,51.57636,20.13,67.9373,64.07298,44.34764,66.39219,63.81098,62.79012
276,54.78902,55.63621,-3.75677,50.51606,68.11149,61.5309,63.46399,3.0904,57.41031,67.94719,69.78846,53.79071,-10.0,68.20408,64.73999,47.26747,66.68414,65.11857,63.32445
277,61.42957,61.6167,4.67392,56.60957,64.99902,63.8987,65.98819,-6.59869,63.16229,66.7508,70.41008,59.01347,56.9154,69.07964,66.94968,54.20282,67.71365,65.93942,65.3806
278,63.54936,63.8793,10.15733,58.46972,67.22591,71.10945,73.36745,-0.03138,65.20454,69.11583,75.14443,60.90406,58.69106,75.14803,74.54136,56.35832,76.50836,72.02147,73.31587
279,72.25178,73.41846,24.53097,67.15886,71.38364,72.87758,76.17843,9.85937,73.33092,72.566,77.05665,69.74336,68.84505,76.54367,77.49312,61.62138,78.55056,73.49936,75.6422
280,78.04536,78.04536,42.25905,78.04536,78.04536,78.04536,78.04536,28.02744,78.04536,78.04536,78.04536,78.04536,78.04536,78.04536,78.04536,74.78233,78.04536,78.04536,78.04536
281,92.4,92.4,82.96147,92.4,92.4,92.4,92.4,79.13572,92.4,92.4,92.4,92.4,92.4,92.4,93.6945,90.51925,94.04302,92.4,93.54513
282,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,118.75078,119.33755,117.13189,119.49553,118.75078,119.26985
283,93.4,93.4,81.06058,93.4,93.4,93.4,93.4,78.05425,93.4,93.4,93.4,93.4,93.4,93.4,93.4,91.27617,93.4,93.4,93.4
284,88.77806,88.87465,87.48882,88.88155,88.83325,88.80566,88.81255,92.00607,89.08854,88.83325,88.82635,88.88845,88.88155,88.82635,88.81255,87.22844,88.82635,88.81945,88.79876
